age,account_type,transaction_type,merchant_category,amount,balance_before,balance_after,transaction_hour,location,device_type,payment_method,is_international,is_fraud,transaction_id,customer_id
63,Checking,Withdrawal,Retail,25.04,22687.78,22662.74,12,Toronto,Web Browser,Debit Card,0,0,TXN_106118,CUST_16118
66,Checking,Payment,Retail,13.78,12750.93,12737.15,11,Singapore,ATM,Wire Transfer,0,0,TXN_100214,CUST_10214
42,Checking,Withdrawal,Utilities,24.41,21257.47,21233.06,5,New York,Mobile App,Wire Transfer,0,1,TXN_112521,CUST_22521
30,Savings,Transfer,Retail,28.14,11790.97,11762.83,18,New York,Mobile App,UPI / Wallet,0,0,TXN_103942,CUST_13942
63,Savings,Withdrawal,Retail,10.4,18786.33,18775.93,21,New York,POS Terminal,UPI / Wallet,0,0,TXN_110776,CUST_20776
71,Savings,Deposit,Retail,73.61,27024.41,26950.8,21,New York,POS Terminal,Debit Card,0,0,TXN_102024,CUST_12024
31,Savings,Transfer,Retail,312.03,15797.72,15485.69,22,New York,POS Terminal,Credit Card,0,0,TXN_107068,CUST_17068
67,Savings,Withdrawal,Groceries,18.2,23757.96,23739.76,8,London,Mobile App,Debit Card,0,0,TXN_104359,CUST_14359
75,Savings,Transfer,Electronics,25.54,25541.34,25515.8,6,Toronto,POS Terminal,Credit Card,0,0,TXN_102819,CUST_12819
77,Savings,Payment,Retail,302.92,6187.93,5885.01,2,Singapore,ATM,UPI / Wallet,0,0,TXN_113115,CUST_23115
23,Credit,Payment,Travel,58.96,6142.72,6083.76,7,Toronto,Web Browser,Wire Transfer,0,0,TXN_110645,CUST_20645
72,Checking,Transfer,Travel,11.95,4442.21,4430.26,23,New York,ATM,UPI / Wallet,0,0,TXN_107092,CUST_17092
29,Checking,Payment,Retail,183.6,25057.56,24873.96,1,Toronto,Web Browser,Wire Transfer,0,0,TXN_113036,CUST_23036
26,Checking,Transfer,Travel,7.04,12997.41,12990.37,3,Mumbai,Mobile App,Wire Transfer,0,0,TXN_106875,CUST_16875
60,Checking,Withdrawal,Utilities,1.97,26051.6,26049.63,7,London,ATM,Debit Card,0,0,TXN_110000,CUST_20000
79,Checking,Deposit,Travel,136.34,11688.7,11552.36,7,New York,POS Terminal,UPI / Wallet,0,0,TXN_112482,CUST_22482
37,Checking,Transfer,Entertainment,57.81,1681.33,1623.52,5,Toronto,Mobile App,Credit Card,0,0,TXN_111197,CUST_21197
29,Business,Transfer,Retail,52.03,15374.38,15322.35,10,Tokyo,ATM,Wire Transfer,0,0,TXN_113314,CUST_23314
35,Savings,Transfer,Travel,4.53,2044.82,2040.29,19,Berlin,ATM,UPI / Wallet,1,0,TXN_101024,CUST_11024
27,Savings,Payment,Groceries,16.49,26494.35,26477.86,8,Berlin,Mobile App,UPI / Wallet,0,1,TXN_113359,CUST_23359
53,Savings,Deposit,Retail,66.24,19285.96,19369.72,13,London,ATM,Credit Card,0,0,TXN_107217,CUST_17217
77,Savings,Payment,Travel,148.71,18053.3,17904.59,15,New York,POS Terminal,UPI / Wallet,0,1,TXN_105669,CUST_15669
50,Checking,Deposit,Entertainment,161.93,19010.25,18848.32,11,Tokyo,Mobile App,Debit Card,0,0,TXN_109379,CUST_19379
70,Savings,Withdrawal,Entertainment,551.92,23414.93,22863.01,4,New York,Mobile App,Wire Transfer,0,1,TXN_101334,CUST_11334
25,Business,Payment,Entertainment,1.89,24211.49,24209.6,8,Tokyo,POS Terminal,Wire Transfer,0,0,TXN_103569,CUST_13569
70,Checking,Deposit,Retail,0.54,18765.38,18764.84,21,New York,POS Terminal,Wire Transfer,0,0,TXN_101345,CUST_11345
52,Savings,Payment,Entertainment,134.43,23145.13,23010.7,8,Toronto,ATM,Wire Transfer,0,0,TXN_105725,CUST_15725
75,Business,Payment,Travel,21.02,22349.42,22328.4,1,New York,Mobile App,UPI / Wallet,0,0,TXN_108701,CUST_18701
32,Savings,Payment,Retail,195.49,21870.76,21675.27,22,London,POS Terminal,Debit Card,0,0,TXN_106051,CUST_16051
81,Checking,Deposit,Travel,3.62,19425.59,19421.97,18,Singapore,ATM,Credit Card,0,0,TXN_112358,CUST_22358
71,Credit,Transfer,Travel,38.52,23897.67,23859.15,14,Tokyo,ATM,Wire Transfer,0,0,TXN_112305,CUST_22305
46,Checking,Payment,Entertainment,71.73,19654.45,19582.72,23,Toronto,Mobile App,Debit Card,0,0,TXN_110766,CUST_20766
67,Savings,Withdrawal,Electronics,111.43,25845.42,25733.99,5,Tokyo,POS Terminal,UPI / Wallet,0,0,TXN_111888,CUST_21888
33,Checking,Payment,Entertainment,6.52,21629.98,21623.46,16,Singapore,ATM,Wire Transfer,0,0,TXN_110624,CUST_20624
67,Checking,Withdrawal,Entertainment,30.59,9979.41,9948.82,23,Tokyo,Mobile App,UPI / Wallet,0,0,TXN_108931,CUST_18931
55,Checking,Transfer,Travel,16.43,13703.16,13686.73,18,New York,POS Terminal,Credit Card,0,0,TXN_108800,CUST_18800
70,Checking,Payment,Utilities,40.79,25712.18,25671.39,21,New York,ATM,Debit Card,0,1,TXN_104758,CUST_14758
64,Credit,Transfer,Groceries,83.85,22695.91,22612.06,11,Mumbai,POS Terminal,UPI / Wallet,1,0,TXN_110372,CUST_20372
32,Credit,Payment,Groceries,28.64,14279.42,14250.78,23,Berlin,Mobile App,Wire Transfer,0,0,TXN_110722,CUST_20722
45,Savings,Withdrawal,Groceries,1.31,27911.86,27910.55,14,Berlin,ATM,Wire Transfer,0,0,TXN_113285,CUST_23285
41,Credit,Payment,Retail,198.17,25686.72,25488.55,12,Singapore,POS Terminal,Credit Card,0,0,TXN_111527,CUST_21527
48,Checking,Deposit,Retail,20.82,20190.06,20169.24,18,Tokyo,ATM,Debit Card,0,0,TXN_102969,CUST_12969
74,Savings,Deposit,Retail,37.06,2495.37,2458.31,9,New York,POS Terminal,Debit Card,0,0,TXN_103042,CUST_13042
66,Checking,Withdrawal,Entertainment,55.54,26396.91,26341.37,15,Berlin,Web Browser,Credit Card,0,1,TXN_106081,CUST_16081
35,Savings,Payment,Entertainment,5.85,11059.61,11053.76,4,New York,Web Browser,Debit Card,0,0,TXN_100088,CUST_10088
19,Business,Transfer,Travel,235.64,12566.25,12330.61,13,Mumbai,Mobile App,Wire Transfer,0,0,TXN_110206,CUST_20206
61,Savings,Deposit,Utilities,22.26,25764.51,25742.25,5,New York,ATM,Wire Transfer,0,0,TXN_113023,CUST_23023
73,Checking,Withdrawal,Retail,18.74,22914.53,22895.79,3,London,POS Terminal,UPI / Wallet,0,0,TXN_104575,CUST_14575
43,Business,Payment,Electronics,21.91,4042.94,4021.03,15,New York,POS Terminal,UPI / Wallet,0,0,TXN_104105,CUST_14105
62,Credit,Deposit,Utilities,110.2,24291.62,24181.42,12,Singapore,POS Terminal,Credit Card,0,0,TXN_102223,CUST_12223
50,Checking,Transfer,Utilities,6.1,9117.16,9111.06,15,Mumbai,Mobile App,Debit Card,0,0,TXN_111623,CUST_21623
38,Savings,Deposit,Travel,73.63,22495.32,22421.69,18,Mumbai,POS Terminal,Credit Card,0,1,TXN_112462,CUST_22462
73,Credit,Withdrawal,Retail,80.02,23880.74,23800.72,0,London,POS Terminal,Credit Card,0,0,TXN_110567,CUST_20567
43,Checking,Withdrawal,Electronics,80.94,23169.2,23088.26,19,Berlin,ATM,UPI / Wallet,0,0,TXN_101018,CUST_11018
47,Savings,Payment,Electronics,28.52,2310.96,2282.44,18,Mumbai,POS Terminal,Credit Card,0,0,TXN_111873,CUST_21873
62,Savings,Deposit,Travel,60.03,21395.63,21335.6,6,Tokyo,POS Terminal,Credit Card,0,0,TXN_102079,CUST_12079
25,Savings,Transfer,Retail,21.88,23258.79,23386.91,4,Tokyo,POS Terminal,UPI / Wallet,1,0,TXN_103432,CUST_13432
76,Credit,Deposit,Travel,269.49,5497.08,5227.59,15,Tokyo,POS Terminal,UPI / Wallet,0,0,TXN_110844,CUST_20844
55,Checking,Payment,Entertainment,107.06,24047.36,23940.3,2,Singapore,POS Terminal,Credit Card,0,0,TXN_109515,CUST_19515
36,Credit,Payment,Entertainment,14.31,14209.23,14194.92,20,Mumbai,ATM,Credit Card,0,0,TXN_105793,CUST_15793
66,Checking,Payment,Groceries,43.97,24337.7,24293.73,9,Berlin,POS Terminal,Debit Card,0,0,TXN_105418,CUST_15418
48,Checking,Withdrawal,Travel,10.31,17488.84,17478.53,2,London,Mobile App,Debit Card,0,0,TXN_102262,CUST_12262
71,Checking,Deposit,Entertainment,44.77,10091.62,10046.85,22,Toronto,Web Browser,Debit Card,0,0,TXN_101828,CUST_11828
43,Checking,Payment,Utilities,86.15,23653.99,23567.84,1,Berlin,ATM,UPI / Wallet,0,0,TXN_107875,CUST_17875
18,Savings,Transfer,Entertainment,95.82,5833.0,5737.18,9,New York,Web Browser,Credit Card,0,0,TXN_102224,CUST_12224
36,Savings,Payment,Retail,228.03,22928.0,22699.97,6,Mumbai,Web Browser,Credit Card,0,0,TXN_111469,CUST_21469
69,Savings,Withdrawal,Travel,97.7,26427.83,26330.13,9,Singapore,ATM,Debit Card,0,1,TXN_109842,CUST_19842
76,Business,Payment,Entertainment,30.05,7927.73,7897.68,20,London,ATM,UPI / Wallet,0,0,TXN_100471,CUST_10471
66,Savings,Withdrawal,Entertainment,15.57,2194.47,2178.9,4,Tokyo,Mobile App,Credit Card,0,1,TXN_104281,CUST_14281
62,Savings,Transfer,Utilities,42.15,20448.66,20406.51,13,New York,ATM,Credit Card,0,0,TXN_108497,CUST_18497
71,Checking,Withdrawal,Utilities,14.75,17318.52,17303.77,13,Mumbai,POS Terminal,Credit Card,0,0,TXN_112062,CUST_22062
35,Checking,Payment,Entertainment,19.07,17592.61,17573.54,23,Tokyo,ATM,Wire Transfer,0,0,TXN_112934,CUST_22934
70,Credit,Transfer,Utilities,3.4,21246.06,21392.66,15,Berlin,POS Terminal,Debit Card,0,1,TXN_112884,CUST_22884
57,Savings,Withdrawal,Utilities,7.87,22145.28,22137.41,9,Singapore,ATM,Credit Card,1,0,TXN_104145,CUST_14145
58,Savings,Deposit,Electronics,17.37,5521.42,5504.05,19,London,ATM,UPI / Wallet,0,0,TXN_110540,CUST_20540
45,Savings,Withdrawal,Retail,66.3,24648.39,24582.09,7,Toronto,POS Terminal,Wire Transfer,1,0,TXN_100638,CUST_10638
62,Savings,Withdrawal,Retail,7.45,18886.04,18878.59,14,Toronto,ATM,Credit Card,0,0,TXN_100788,CUST_10788
31,Savings,Deposit,Groceries,297.36,26458.72,26161.36,14,Mumbai,ATM,Debit Card,0,0,TXN_106981,CUST_16981
60,Business,Withdrawal,Retail,47.71,23315.38,23267.67,3,New York,Web Browser,Debit Card,0,0,TXN_109008,CUST_19008
68,Savings,Transfer,Travel,4.76,23296.12,23291.36,1,New York,ATM,UPI / Wallet,0,0,TXN_107394,CUST_17394
44,Checking,Withdrawal,Electronics,66.57,15638.97,15572.4,18,London,ATM,UPI / Wallet,1,0,TXN_107183,CUST_17183
69,Checking,Transfer,Retail,21.72,21038.43,21016.71,11,Mumbai,Web Browser,Credit Card,0,1,TXN_101848,CUST_11848
75,Credit,Payment,Groceries,111.82,22582.87,22471.05,11,Mumbai,POS Terminal,Debit Card,0,0,TXN_107368,CUST_17368
19,Checking,Payment,Electronics,130.29,10707.52,10577.23,18,New York,POS Terminal,Debit Card,1,0,TXN_101801,CUST_11801
38,Checking,Payment,Retail,32.89,15721.82,15688.93,2,Singapore,ATM,UPI / Wallet,1,0,TXN_112885,CUST_22885
67,Credit,Transfer,Electronics,9.28,13137.74,13128.46,11,Mumbai,Web Browser,UPI / Wallet,0,0,TXN_109524,CUST_19524
75,Checking,Payment,Retail,13.07,25895.01,25881.94,23,Berlin,Mobile App,UPI / Wallet,0,0,TXN_101485,CUST_11485
67,Savings,Payment,Electronics,397.73,21670.77,21273.04,5,Toronto,ATM,Wire Transfer,0,0,TXN_102908,CUST_12908
39,Business,Transfer,Utilities,53.46,8133.24,8079.78,16,Singapore,POS Terminal,Wire Transfer,0,0,TXN_107204,CUST_17204
58,Checking,Payment,Retail,14.91,20617.96,20603.05,1,New York,POS Terminal,UPI / Wallet,0,0,TXN_109333,CUST_19333
75,Credit,Transfer,Utilities,21.78,27035.15,27013.37,18,Tokyo,ATM,Wire Transfer,0,0,TXN_110472,CUST_20472
69,Savings,Withdrawal,Retail,10.79,13881.21,13870.42,1,Singapore,ATM,Wire Transfer,0,0,TXN_112634,CUST_22634
68,Checking,Transfer,Entertainment,15.91,25603.89,25587.98,18,Toronto,ATM,Debit Card,0,0,TXN_109534,CUST_19534
68,Savings,Transfer,Retail,30.94,18043.29,18012.35,13,Mumbai,POS Terminal,Wire Transfer,1,0,TXN_101050,CUST_11050
44,Checking,Payment,Utilities,0.7,14389.44,14388.74,3,Tokyo,POS Terminal,Debit Card,0,0,TXN_103612,CUST_13612
63,Checking,Payment,Entertainment,66.92,18302.66,18235.74,2,Toronto,Mobile App,Wire Transfer,0,0,TXN_103808,CUST_13808
18,Savings,Deposit,Retail,557.48,8630.81,8223.33,7,Toronto,POS Terminal,Debit Card,1,1,TXN_100069,CUST_10069
72,Credit,Withdrawal,Electronics,3.14,24492.35,24489.21,22,Toronto,ATM,UPI / Wallet,0,0,TXN_112176,CUST_22176
66,Checking,Deposit,Travel,58.44,26088.62,26030.18,18,Berlin,Mobile App,Credit Card,0,0,TXN_105760,CUST_15760
73,Credit,Payment,Entertainment,220.32,13209.36,13139.04,11,London,Web Browser,UPI / Wallet,0,0,TXN_111062,CUST_21062
62,Checking,Deposit,Groceries,19.38,26652.9,26633.52,11,New York,Mobile App,Debit Card,0,0,TXN_109010,CUST_19010
46,Credit,Payment,Entertainment,20.78,13850.27,13829.49,21,Singapore,Web Browser,Debit Card,0,0,TXN_101030,CUST_11030
60,Savings,Transfer,Entertainment,10.08,24824.2,24814.12,22,Tokyo,POS Terminal,Debit Card,1,1,TXN_113354,CUST_23354
27,Credit,Withdrawal,Entertainment,11.39,22040.64,22029.25,4,New York,Web Browser,UPI / Wallet,0,0,TXN_109942,CUST_19942
33,Credit,Transfer,Retail,105.47,12832.35,12726.88,21,London,Web Browser,Credit Card,0,1,TXN_112734,CUST_22734
30,Checking,Payment,Retail,36.01,3121.12,3085.11,19,London,Web Browser,Debit Card,0,0,TXN_109295,CUST_19295
50,Savings,Payment,Groceries,0.67,19473.71,19473.04,2,Berlin,ATM,Debit Card,1,0,TXN_102434,CUST_12434
24,Savings,Withdrawal,Entertainment,163.52,5259.18,5095.66,19,Singapore,Web Browser,Wire Transfer,0,0,TXN_109863,CUST_19863
79,Checking,Payment,Groceries,529.98,19687.51,19157.53,12,Tokyo,Web Browser,Debit Card,0,0,TXN_105895,CUST_15895
78,Savings,Withdrawal,Retail,15.08,15525.62,15510.54,19,New York,ATM,Debit Card,0,1,TXN_102857,CUST_12857
19,Checking,Payment,Electronics,70.47,20010.54,19940.07,18,Singapore,Mobile App,Debit Card,0,0,TXN_112145,CUST_22145
71,Checking,Deposit,Entertainment,35.58,25262.62,25227.04,13,New York,ATM,UPI / Wallet,0,0,TXN_108432,CUST_18432
53,Savings,Payment,Utilities,25.42,26746.23,26870.81,11,Mumbai,Mobile App,Wire Transfer,0,0,TXN_107940,CUST_17940
77,Business,Withdrawal,Travel,15.77,3055.9,3040.13,8,Toronto,ATM,Debit Card,0,0,TXN_111272,CUST_21272
72,Checking,Withdrawal,Utilities,9.03,21731.56,21722.53,5,Berlin,ATM,Credit Card,0,0,TXN_104700,CUST_14700
29,Savings,Transfer,Entertainment,49.53,15734.5,15684.97,23,New York,Mobile App,UPI / Wallet,0,0,TXN_105748,CUST_15748
73,Savings,Transfer,Retail,159.19,26737.02,26577.83,1,Singapore,ATM,UPI / Wallet,0,1,TXN_101102,CUST_11102
66,Savings,Transfer,Retail,63.59,2152.28,2088.69,10,London,ATM,UPI / Wallet,0,0,TXN_111117,CUST_21117
38,Savings,Transfer,Entertainment,548.27,22159.93,21611.66,11,Berlin,POS Terminal,Debit Card,1,0,TXN_100765,CUST_10765
81,Savings,Payment,Entertainment,1.83,11318.04,11316.21,13,Singapore,Web Browser,Debit Card,0,0,TXN_109996,CUST_19996
61,Credit,Transfer,Travel,1.31,19254.62,19253.31,20,London,POS Terminal,Wire Transfer,0,0,TXN_102482,CUST_12482
39,Business,Payment,Retail,23.39,24527.69,24504.3,16,Mumbai,Web Browser,UPI / Wallet,0,0,TXN_113386,CUST_23386
71,Credit,Transfer,Travel,2.08,22034.08,22032.0,2,London,Mobile App,Wire Transfer,0,1,TXN_104032,CUST_14032
74,Business,Deposit,Retail,44.73,21610.8,21566.07,23,Berlin,ATM,UPI / Wallet,0,0,TXN_107001,CUST_17001
66,Savings,Deposit,Electronics,31.67,6136.91,6105.24,5,Mumbai,POS Terminal,Credit Card,0,1,TXN_100209,CUST_10209
54,Checking,Deposit,Entertainment,220.75,11096.12,10875.37,10,London,ATM,Credit Card,0,0,TXN_111643,CUST_21643
60,Savings,Withdrawal,Entertainment,19.39,21130.86,21261.47,9,Mumbai,POS Terminal,Debit Card,0,0,TXN_104913,CUST_14913
28,Savings,Withdrawal,Retail,27.13,24174.93,24147.8,8,London,ATM,Wire Transfer,0,0,TXN_112352,CUST_22352
39,Credit,Deposit,Groceries,0.47,23682.18,23681.71,18,London,ATM,Credit Card,0,1,TXN_106208,CUST_16208
44,Business,Transfer,Entertainment,93.83,16608.28,16514.45,18,Mumbai,ATM,Credit Card,0,0,TXN_100680,CUST_10680
26,Credit,Withdrawal,Travel,241.55,21440.23,21198.68,2,New York,POS Terminal,Debit Card,0,0,TXN_100006,CUST_10006
42,Checking,Payment,Electronics,108.7,25730.24,25621.54,13,Toronto,Mobile App,Debit Card,0,0,TXN_102798,CUST_12798
48,Checking,Withdrawal,Groceries,8.65,13563.85,13555.2,13,Berlin,ATM,Debit Card,0,0,TXN_106663,CUST_16663
35,Savings,Payment,Entertainment,45.26,8691.46,8646.2,22,London,ATM,Credit Card,1,0,TXN_108784,CUST_18784
57,Savings,Transfer,Electronics,10.2,16736.69,16726.49,1,New York,ATM,UPI / Wallet,0,0,TXN_101587,CUST_11587
70,Savings,Deposit,Utilities,4.0,3666.52,3662.52,11,Mumbai,POS Terminal,Wire Transfer,1,0,TXN_109317,CUST_19317
52,Savings,Withdrawal,Groceries,22.26,1254.69,1382.43,16,New York,Mobile App,Wire Transfer,1,1,TXN_110452,CUST_20452
45,Business,Transfer,Entertainment,640.73,21320.78,20680.05,22,Singapore,ATM,UPI / Wallet,0,0,TXN_107303,CUST_17303
32,Business,Withdrawal,Electronics,279.31,27268.91,26989.6,17,Singapore,POS Terminal,Wire Transfer,0,0,TXN_109368,CUST_19368
75,Savings,Transfer,Groceries,94.25,25609.63,25515.38,15,London,POS Terminal,Wire Transfer,0,1,TXN_112383,CUST_22383
32,Business,Payment,Travel,31.72,10670.49,10638.77,4,Tokyo,Web Browser,Wire Transfer,0,0,TXN_105035,CUST_15035
20,Credit,Transfer,Entertainment,18.43,22109.06,22090.63,14,Tokyo,ATM,UPI / Wallet,0,0,TXN_112545,CUST_22545
54,Savings,Transfer,Utilities,29.76,15196.06,15166.3,22,Singapore,ATM,Wire Transfer,0,0,TXN_102964,CUST_12964
76,Checking,Payment,Utilities,33.25,25519.31,25486.06,7,London,ATM,UPI / Wallet,0,0,TXN_104212,CUST_14212
68,Savings,Deposit,Travel,28.76,20238.26,20209.5,10,London,ATM,Debit Card,0,0,TXN_107218,CUST_17218
59,Checking,Deposit,Entertainment,47.58,25010.85,24963.27,3,Tokyo,ATM,Debit Card,0,0,TXN_111977,CUST_21977
47,Savings,Deposit,Retail,4.68,26242.05,26237.37,13,Berlin,ATM,Debit Card,0,0,TXN_102753,CUST_12753
32,Savings,Payment,Electronics,3.43,24544.04,24540.61,13,New York,Mobile App,Debit Card,1,0,TXN_108375,CUST_18375
65,Savings,Payment,Entertainment,33.17,24262.1,24228.93,19,New York,Mobile App,Debit Card,0,0,TXN_101141,CUST_11141
44,Credit,Withdrawal,Groceries,8.8,14056.6,14047.8,12,Singapore,ATM,Debit Card,1,0,TXN_107769,CUST_17769
30,Savings,Payment,Entertainment,330.42,14352.1,14021.68,23,Singapore,POS Terminal,UPI / Wallet,0,1,TXN_109647,CUST_19647
55,Savings,Payment,Retail,226.45,19396.26,19169.81,18,London,ATM,UPI / Wallet,1,0,TXN_103239,CUST_13239
50,Checking,Transfer,Groceries,10.25,13414.0,13403.75,12,Toronto,ATM,Debit Card,0,0,TXN_107675,CUST_17675
60,Savings,Withdrawal,Electronics,85.16,23883.7,23798.54,12,Tokyo,ATM,Wire Transfer,0,0,TXN_100335,CUST_10335
53,Checking,Withdrawal,Travel,19.99,2553.22,2533.23,6,Berlin,POS Terminal,Credit Card,0,0,TXN_111818,CUST_21818
71,Credit,Payment,Travel,3.61,5406.48,5402.87,5,Singapore,Mobile App,Debit Card,0,0,TXN_100249,CUST_10249
19,Checking,Withdrawal,Entertainment,711.77,25888.54,25176.77,7,Tokyo,ATM,Credit Card,0,0,TXN_107438,CUST_17438
27,Checking,Withdrawal,Utilities,5.3,4916.83,4911.53,18,Singapore,POS Terminal,Credit Card,0,0,TXN_106623,CUST_16623
57,Business,Withdrawal,Electronics,0.66,17754.08,17753.42,0,Berlin,ATM,Credit Card,0,0,TXN_105200,CUST_15200
72,Business,Withdrawal,Entertainment,25.76,21300.51,21274.75,15,Mumbai,Mobile App,Debit Card,0,0,TXN_102144,CUST_12144
76,Savings,Transfer,Groceries,49.3,26685.12,26635.82,2,Tokyo,Web Browser,Credit Card,0,0,TXN_110232,CUST_20232
49,Savings,Transfer,Retail,113.07,14132.05,14018.98,12,Singapore,Mobile App,Debit Card,0,0,TXN_102369,CUST_12369
74,Checking,Deposit,Travel,24.62,20866.26,20841.64,6,Tokyo,Mobile App,Credit Card,0,1,TXN_110287,CUST_20287
24,Checking,Deposit,Retail,77.99,24096.6,24018.61,1,Singapore,ATM,UPI / Wallet,0,0,TXN_101404,CUST_11404
66,Checking,Withdrawal,Groceries,262.02,14811.74,14549.72,11,New York,ATM,Wire Transfer,0,0,TXN_102613,CUST_12613
63,Checking,Transfer,Entertainment,9.52,26839.73,26830.21,19,Berlin,POS Terminal,Debit Card,0,0,TXN_110537,CUST_20537
78,Credit,Payment,Travel,184.0,20900.87,20716.87,17,Singapore,POS Terminal,Credit Card,0,0,TXN_103921,CUST_13921
69,Savings,Deposit,Entertainment,14.97,23659.87,23644.9,9,New York,Mobile App,UPI / Wallet,1,1,TXN_108781,CUST_18781
73,Savings,Transfer,Groceries,41.29,24689.6,24648.31,13,Singapore,POS Terminal,Credit Card,0,0,TXN_104813,CUST_14813
58,Credit,Transfer,Travel,23.25,6124.29,6101.04,9,London,ATM,UPI / Wallet,1,0,TXN_113446,CUST_23446
72,Checking,Transfer,Entertainment,17.04,16533.92,16516.88,11,London,POS Terminal,Credit Card,0,0,TXN_100229,CUST_10229
51,Savings,Payment,Retail,126.0,26367.42,26241.42,14,Tokyo,Mobile App,UPI / Wallet,0,0,TXN_113240,CUST_23240
53,Checking,Deposit,Utilities,110.2,4169.94,4059.74,21,London,POS Terminal,UPI / Wallet,0,0,TXN_103115,CUST_13115
52,Savings,Deposit,Retail,19.35,15996.13,16126.78,5,London,ATM,Credit Card,0,0,TXN_108357,CUST_18357
26,Savings,Transfer,Entertainment,14.09,464.8,450.71,1,Singapore,Mobile App,Wire Transfer,0,0,TXN_106614,CUST_16614
42,Savings,Deposit,Travel,2.45,14605.59,14603.14,5,Tokyo,POS Terminal,Debit Card,1,0,TXN_103758,CUST_13758
51,Checking,Transfer,Utilities,17.02,17193.32,17176.3,22,Singapore,POS Terminal,Wire Transfer,0,0,TXN_103103,CUST_13103
48,Checking,Transfer,Electronics,12.77,23773.43,23910.66,3,Berlin,POS Terminal,UPI / Wallet,0,0,TXN_108061,CUST_18061
35,Checking,Transfer,Electronics,555.65,25214.19,24658.54,11,Berlin,ATM,Debit Card,0,1,TXN_104467,CUST_14467
61,Savings,Deposit,Retail,13.63,14742.18,14728.55,2,Berlin,ATM,UPI / Wallet,0,0,TXN_103652,CUST_13652
67,Credit,Payment,Retail,806.58,25036.91,24230.33,11,Mumbai,ATM,Debit Card,0,0,TXN_107324,CUST_17324
49,Savings,Transfer,Retail,14.73,22335.42,22320.69,2,London,ATM,UPI / Wallet,0,0,TXN_103034,CUST_13034
63,Checking,Transfer,Entertainment,41.95,8859.1,8817.15,19,Mumbai,POS Terminal,Credit Card,0,0,TXN_103431,CUST_13431
32,Checking,Withdrawal,Entertainment,3.92,17129.93,17126.01,8,Berlin,ATM,UPI / Wallet,0,0,TXN_101720,CUST_11720
63,Savings,Payment,Electronics,18.23,25694.22,25675.99,8,Toronto,ATM,UPI / Wallet,1,0,TXN_109966,CUST_19966
65,Savings,Deposit,Travel,190.73,24372.26,24181.53,6,London,Web Browser,UPI / Wallet,0,0,TXN_112557,CUST_22557
79,Savings,Transfer,Utilities,63.41,8404.87,8341.46,6,Mumbai,ATM,Debit Card,0,0,TXN_109649,CUST_19649
21,Savings,Payment,Travel,20.94,23074.16,23053.22,9,Toronto,ATM,Debit Card,0,0,TXN_110498,CUST_20498
71,Credit,Withdrawal,Utilities,33.81,23139.81,23106.0,22,Mumbai,Web Browser,Debit Card,0,0,TXN_105487,CUST_15487
64,Checking,Payment,Retail,27.7,16578.22,16550.52,23,Mumbai,Web Browser,Credit Card,0,0,TXN_112840,CUST_22840
27,Savings,Transfer,Utilities,17.03,18571.54,18554.51,21,London,POS Terminal,Wire Transfer,0,0,TXN_104717,CUST_14717
46,Checking,Transfer,Travel,28.37,15375.66,15347.29,16,New York,ATM,Debit Card,0,1,TXN_101892,CUST_11892
78,Business,Payment,Travel,37.76,25534.82,25497.06,4,Singapore,Mobile App,Debit Card,0,0,TXN_109771,CUST_19771
25,Savings,Payment,Utilities,51.81,16799.05,16747.24,22,Mumbai,ATM,Debit Card,0,0,TXN_103197,CUST_13197
55,Savings,Transfer,Utilities,41.38,16355.84,16314.46,21,New York,ATM,Credit Card,1,0,TXN_108112,CUST_18112
78,Savings,Payment,Utilities,18.37,23426.06,23407.69,18,Toronto,ATM,Debit Card,0,1,TXN_100299,CUST_10299
67,Savings,Payment,Entertainment,49.65,17042.44,16992.79,9,New York,POS Terminal,Wire Transfer,0,0,TXN_106054,CUST_16054
24,Credit,Withdrawal,Groceries,218.02,3303.31,3235.29,23,Tokyo,Web Browser,Debit Card,0,0,TXN_111537,CUST_21537
35,Checking,Transfer,Entertainment,42.13,17578.33,17536.2,7,Toronto,ATM,UPI / Wallet,0,0,TXN_102948,CUST_12948
69,Savings,Payment,Retail,2.64,25147.1,25144.46,8,Toronto,Mobile App,UPI / Wallet,0,0,TXN_106235,CUST_16235
27,Checking,Deposit,Travel,0.5,2906.42,2905.92,0,New York,ATM,Credit Card,0,0,TXN_104002,CUST_14002
76,Credit,Payment,Utilities,53.53,21855.15,21801.62,20,Toronto,Mobile App,UPI / Wallet,0,0,TXN_111780,CUST_21780
21,Savings,Withdrawal,Retail,35.46,26350.48,26315.02,9,New York,ATM,Debit Card,0,1,TXN_101251,CUST_11251
30,Credit,Withdrawal,Retail,9.44,23692.15,23682.71,8,London,POS Terminal,UPI / Wallet,1,0,TXN_102951,CUST_12951
18,Checking,Transfer,Entertainment,49.42,26894.32,26844.9,2,New York,POS Terminal,UPI / Wallet,0,0,TXN_105431,CUST_15431
60,Checking,Transfer,Groceries,15.57,16709.15,16693.58,22,New York,Web Browser,Wire Transfer,0,0,TXN_100158,CUST_10158
64,Checking,Deposit,Retail,30.42,8823.28,8792.86,20,New York,POS Terminal,Debit Card,0,0,TXN_111094,CUST_21094
