transaction_id,customer_id,age,account_type,transaction_type,merchant_category,amount,balance_before,balance_after,transaction_hour,location,device_type,payment_method,is_international,is_fraud 
TXN-102194,CUST-1469,49,Savings,Withdrawal,Retail,313.70823378514876,21980.09568145727,18756.963895619938,4,Singapore,POS Terminal,Wire Transfer,0,1
TXN-100978,CUST-1143,19,Savings,Payment,Retail,171.3897970457384,16185.383369990532,10640.931541145066,17,Berlin,POS Terminal,Credit Card,0,0
TXN-102082,CUST-1125,36,Savings,Payment,Entertainment,85.54540558097611,1624.7029407419298,5853.5524411417255,16,Singapore,ATM,UPI / Wallet,0,0
TXN-100960,CUST-1074,34,Savings,Deposit,Groceries,274.37064755635924,751.6138582550652,19226.69850254839,9,London,Mobile App,UPI / Wallet,1,0
TXN-102146,CUST-1105,30,Credit,Transfer,Utilities,74.84244466442138,9684.807959255799,5660.8432469194795,12,Berlin,POS Terminal,Debit Card,0,0
TXN-100198,CUST-1073,21,Credit,Transfer,Travel,186.65939767420105,7795.678829641671,5409.381160278487,4,London,POS Terminal,Debit Card,0,0
TXN-100499,CUST-1238,47,Savings,Payment,Entertainment,312.0149404399915,22149.326545285974,6508.207161078328,20,Berlin,POS Terminal,Debit Card,0,0
TXN-101876,CUST-1460,17,Checking,Transfer,Travel,150.9450525073794,2514.7266401041916,3984.5232678888115,15,Mumbai,POS Terminal,UPI / Wallet,0,0
TXN-100736,CUST-1460,58,Credit,Transfer,Utilities,134.20987813824883,6308.584254483629,3544.7073060221446,4,Tokyo,ATM,Wire Transfer,0,0
TXN-101053,CUST-1474,14,Checking,Payment,Retail,198.83575192651773,14024.365991447043,18718.396032359095,18,New York,Web Browser,UPI / Wallet,0,0
TXN-101414,CUST-1073,16,Checking,Payment,Retail,75.80862858615586,5298.429886279641,3055.605533346352,1,Singapore,POS Terminal,UPI / Wallet,0,0
TXN-100123,CUST-1188,45,Checking,Payment,Utilities,170.97075805974706,8726.056825470097,4363.665823136028,11,Singapore,Web Browser,Wire Transfer,0,0
TXN-102029,CUST-1116,16,Credit,Transfer,Retail,320.63515854341335,18218.386828259634,11945.212007126882,10,Singapore,POS Terminal,Debit Card,0,0
TXN-100164,CUST-1165,29,Savings,Withdrawal,Entertainment,370.12273157107967,10297.460059205849,19413.454587146196,16,Toronto,Mobile App,UPI / Wallet,0,0
TXN-100483,CUST-1139,47,Checking,Withdrawal,Retail,548.8838505760757,4521.499506738233,3812.069519454486,7,London,POS Terminal,Credit Card,0,0
TXN-101888,CUST-1311,58,Checking,Transfer,Utilities,303.9935168048446,15692.719151133122,8157.616738242979,19,Singapore,POS Terminal,Credit Card,1,0
TXN-102409,CUST-1072,64,Savings,Deposit,Entertainment,304.16039347675473,5827.059554185416,2498.411373560799,14,London,ATM,Debit Card,1,0
TXN-102081,CUST-1061,15,Savings,Transfer,Electronics,274.38641674269263,9800.898007077645,12235.615960508956,20,London,Web Browser,Debit Card,0,0
TXN-101267,CUST-1122,23,Credit,Withdrawal,Entertainment,606.6421073223987,4589.044781653459,12466.506654246872,9,London,ATM,Credit Card,0,0
TXN-101505,CUST-1234,31,Credit,Payment,Entertainment,321.713967912901,20360.075844161973,13247.250497850588,0,Singapore,Web Browser,UPI / Wallet,0,0
TXN-101096,CUST-1449,63,Credit,Payment,Retail,392.5765309323094,939.7423548126876,18725.08039974433,22,Singapore,Web Browser,Wire Transfer,1,0
TXN-101741,CUST-1294,22,Savings,Payment,Electronics,245.0163758407997,14219.908474383545,10822.527522171877,15,New York,Mobile App,Debit Card,0,0
TXN-101189,CUST-1338,39,Checking,Withdrawal,Electronics,330.857459337739,7451.445932623262,13133.873474424776,13,Singapore,ATM,UPI / Wallet,0,0
TXN-102266,CUST-1352,20,Checking,Payment,Utilities,84.24642486538613,2814.1524013226717,20089.577150247416,20,Toronto,Mobile App,Wire Transfer,0,0
TXN-100473,CUST-1292,43,Credit,Deposit,Electronics,142.64867322381542,-62.164318427647686,18130.904608820463,6,Mumbai,POS Terminal,Credit Card,0,0
TXN-100372,CUST-1427,44,Checking,Payment,Utilities,467.1366479751376,14900.99344489874,3150.5203320676746,12,Berlin,Web Browser,Wire Transfer,0,0
TXN-100389,CUST-1372,16,Checking,Payment,Entertainment,516.4272085082163,17262.847825369478,11351.981641821301,3,New York,ATM,Debit Card,0,0
TXN-100723,CUST-1438,20,Checking,Payment,Electronics,165.6136697871254,20574.50399239452,2267.1789672213426,4,New York,Web Browser,Credit Card,0,0
TXN-100046,CUST-1064,32,Savings,Deposit,Retail,160.86318704712005,1971.9518744937825,1252.7549098278123,13,New York,ATM,Credit Card,1,1
TXN-102198,CUST-1486,41,Checking,Withdrawal,Retail,384.142587093645,21737.200115371055,5749.32899130836,22,Singapore,POS Terminal,Wire Transfer,0,0
TXN-101027,CUST-1107,22,Credit,Payment,Retail,189.0476738818618,13535.517854219806,6375.3568890543065,16,London,ATM,Debit Card,0,0
TXN-100660,CUST-1007,18,Savings,Withdrawal,Retail,365.756559271592,15416.110792149591,1400.809231497897,6,Mumbai,Mobile App,Credit Card,0,0
TXN-100330,CUST-1187,19,Savings,Withdrawal,Entertainment,70.58421406485662,19566.254108267956,10965.539584124228,15,Berlin,POS Terminal,Debit Card,0,1
TXN-100364,CUST-1388,37,Credit,Payment,Electronics,280.23405405783694,2054.7335151394905,8356.875000768066,13,Singapore,Web Browser,Debit Card,0,1
TXN-101433,CUST-1100,20,Savings,Payment,Entertainment,444.29091049167283,23297.378862015932,3156.503160680584,15,Singapore,POS Terminal,Credit Card,0,0
TXN-101788,CUST-1325,50,Credit,Withdrawal,Groceries,146.79272025785667,6714.482662383069,12281.250459882875,11,Singapore,POS Terminal,Debit Card,0,0
TXN-101921,CUST-1020,17,Savings,Payment,Utilities,62.75603265609871,22320.03334213561,13394.416360331348,7,Berlin,POS Terminal,Credit Card,0,0
TXN-101478,CUST-1046,51,Checking,Transfer,Utilities,245.4873219996876,19267.635835250243,3513.0528495613744,1,New York,Mobile App,Wire Transfer,1,0
TXN-102268,CUST-1051,19,Checking,Deposit,Travel,180.4399687110399,18004.54548824867,9700.123674663922,5,London,ATM,UPI / Wallet,0,0
TXN-102140,CUST-1016,22,Credit,Withdrawal,Entertainment,163.37316441312407,6696.379859752165,13599.876397402328,19,Singapore,POS Terminal,UPI / Wallet,0,0
TXN-100062,CUST-1143,24,Checking,Transfer,Electronics,138.55154550113969,21211.931107826782,11866.529664370737,7,Singapore,POS Terminal,Wire Transfer,0,0
TXN-102207,CUST-1409,16,Checking,Withdrawal,Utilities,412.75446619439845,17384.26594720869,11166.140973652215,8,New York,ATM,Debit Card,0,0
TXN-100235,CUST-1115,15,Checking,Transfer,Utilities,126.56818346755699,16765.9956395221,17889.711550251868,16,Mumbai,ATM,Credit Card,0,0
TXN-101925,CUST-1071,18,Business,Transfer,Retail,66.00459271457584,8432.663991294807,11718.248842520177,15,Toronto,Mobile App,Credit Card,0,1
TXN-100711,CUST-1265,29,Credit,Payment,Retail,326.0069822104793,10398.059762868497,12713.824880127404,21,Toronto,POS Terminal,Credit Card,0,0
TXN-102257,CUST-1236,18,Business,Withdrawal,Groceries,69.49881835660273,7038.31411543942,4780.284208232702,17,Singapore,ATM,Debit Card,1,0
TXN-102270,CUST-1032,19,Credit,Withdrawal,Travel,216.52662056364346,737.4943128000559,20365.445391852263,8,Tokyo,Mobile App,Debit Card,0,0
TXN-101867,CUST-1287,53,Savings,Payment,Groceries,343.5589630678505,14464.589701714416,509.22779285966135,22,Mumbai,ATM,Debit Card,0,0
TXN-101541,CUST-1008,62,Credit,Transfer,Retail,127.59051059875443,15185.311400864337,4636.683790307682,15,Berlin,Mobile App,UPI / Wallet,0,0
TXN-101755,CUST-1010,60,Checking,Deposit,Travel,207.19309053801646,992.5556366283515,19472.24979478849,9,Berlin,Web Browser,Debit Card,0,1
TXN-102294,CUST-1349,14,Checking,Withdrawal,Electronics,173.6622139725758,22067.178634900585,7043.605284001151,10,Singapore,ATM,Wire Transfer,0,0
TXN-100827,CUST-1271,12,Savings,Payment,Groceries,120.68275446254557,14908.173959103602,-709.2328904337901,14,Singapore,Web Browser,UPI / Wallet,0,0
TXN-100304,CUST-1320,13,Checking,Deposit,Entertainment,491.99376735511487,21184.214374317904,8710.193770496804,23,Tokyo,POS Terminal,Debit Card,0,0
TXN-102217,CUST-1336,21,Checking,Transfer,Entertainment,1032.4709086455964,14062.04876320783,18354.838103717648,17,London,ATM,Debit Card,0,0
TXN-102136,CUST-1349,39,Checking,Transfer,Groceries,300.0387323587365,15299.396885742712,18565.479748226473,13,New York,ATM,Debit Card,0,1
TXN-100302,CUST-1294,39,Checking,Transfer,Entertainment,188.98178510485855,10476.417647614342,18995.57816924747,13,Mumbai,ATM,UPI / Wallet,0,0
TXN-100960,CUST-1488,43,Savings,Withdrawal,Utilities,174.339862326527,9006.605212713159,4262.558888045273,2,Berlin,Web Browser,Wire Transfer,0,0
TXN-101874,CUST-1489,61,Checking,Payment,Retail,296.296190874849,1613.1505336026003,18469.79528336563,22,London,POS Terminal,Credit Card,1,0
TXN-101869,CUST-1018,20,Credit,Payment,Retail,270.99271545928787,13856.842910761161,-2530.6081423154646,23,New York,Mobile App,Credit Card,0,0
TXN-102486,CUST-1229,24,Savings,Payment,Entertainment,79.41261733841179,2436.2552999701534,-486.93052287797764,5,London,Web Browser,Credit Card,0,0
TXN-101821,CUST-1220,23,Business,Payment,Groceries,440.3802478756694,20644.2360759251,3930.6310122962404,18,Singapore,Mobile App,Credit Card,0,0
TXN-100488,CUST-1055,24,Checking,Withdrawal,Travel,226.20515644851605,7613.556075875884,-306.13551246842644,22,Singapore,POS Terminal,Wire Transfer,1,0
TXN-101406,CUST-1281,37,Checking,Deposit,Utilities,140.91936440780898,2547.336591208208,5499.254965409496,4,Singapore,Mobile App,Wire Transfer,0,0
TXN-102293,CUST-1427,38,Checking,Payment,Electronics,124.7787480716039,22104.810220228614,11049.37392151523,0,Berlin,POS Terminal,Debit Card,0,0
TXN-102051,CUST-1476,22,Savings,Payment,Electronics,377.3827933466035,2828.2446280117224,9955.767611215284,3,Singapore,Web Browser,Debit Card,0,0
TXN-101511,CUST-1042,59,Checking,Deposit,Travel,203.49798332744308,11587.01173474117,11417.543024784849,8,London,ATM,Wire Transfer,0,0
TXN-102203,CUST-1418,30,Savings,Payment,Retail,395.07023214557205,2253.952832766904,19376.094440312565,21,London,Web Browser,Wire Transfer,1,0
TXN-100243,CUST-1195,22,Credit,Withdrawal,Utilities,172.5206361678516,21259.71414835545,19295.21446616235,16,Tokyo,Web Browser,UPI / Wallet,0,0
TXN-101734,CUST-1072,48,Checking,Transfer,Utilities,56.74259195689705,4124.842260509092,20269.17275057813,3,New York,Web Browser,Wire Transfer,0,0
TXN-100901,CUST-1474,28,Checking,Withdrawal,Groceries,159.65749065060913,5571.76586622071,12693.150803803834,4,Berlin,Mobile App,Credit Card,0,0
TXN-102211,CUST-1338,50,Savings,Payment,Entertainment,340.13110575292706,9080.647954628395,4361.1378018832065,19,Singapore,Web Browser,UPI / Wallet,0,0
TXN-100060,CUST-1455,31,Checking,Payment,Utilities,178.94059354100554,8335.735944201673,10168.081548447954,11,Tokyo,Web Browser,UPI / Wallet,0,0
TXN-100102,CUST-1057,63,Credit,Transfer,Travel,194.37731953886194,2364.026586766563,-1254.9007942314329,16,New York,ATM,Wire Transfer,0,0
TXN-100739,CUST-1495,13,Savings,Transfer,Electronics,404.59400538575983,3786.837120223832,19076.8443077305,16,Tokyo,ATM,Credit Card,0,0
TXN-102326,CUST-1270,61,Checking,Transfer,Utilities,69.26809096242322,9234.265429902334,10901.897108954188,10,Singapore,Mobile App,UPI / Wallet,0,0
TXN-101799,CUST-1141,22,Savings,Payment,Groceries,416.98000123409486,296.506621266984,9422.594634173875,15,Berlin,Mobile App,Debit Card,0,0
TXN-102398,CUST-1150,63,Checking,Transfer,Travel,380.36789180051846,4580.180916913236,-509.02695336792476,17,New York,ATM,Debit Card,0,0
TXN-100342,CUST-1396,18,Savings,Transfer,Groceries,482.53692887896216,1878.4602526047163,323.3829542760859,12,Tokyo,POS Terminal,Credit Card,0,0
TXN-101831,CUST-1025,59,Credit,Payment,Entertainment,193.62339924777757,14551.038017172548,18662.538984248466,22,London,POS Terminal,Debit Card,0,0
TXN-100518,CUST-1139,20,Checking,Transfer,Travel,475.5436830481599,4689.084922662641,423.1719972590886,7,Mumbai,Web Browser,Debit Card,0,0
TXN-101169,CUST-1464,21,Savings,Withdrawal,Electronics,78.06952305368347,6596.85098078356,4284.729160917448,22,Berlin,ATM,Credit Card,1,0
TXN-101574,CUST-1034,15,Checking,Payment,Utilities,286.37366397873495,6878.901182119468,2097.137664662215,10,Toronto,ATM,Credit Card,0,0
TXN-102448,CUST-1310,34,Checking,Payment,Utilities,201.9419706942465,2257.4066422753763,9665.639546019625,6,New York,ATM,Debit Card,0,0
TXN-100045,CUST-1055,42,Credit,Payment,Travel,227.11905576717288,13494.058609959284,4939.790623737955,13,Tokyo,Mobile App,Credit Card,0,0
TXN-102387,CUST-1409,44,Savings,Payment,Utilities,71.89887346168915,15820.614251925032,10326.045451088554,17,London,ATM,Debit Card,0,0
TXN-101999,CUST-1023,18,Business,Deposit,Entertainment,329.5655015635449,3957.689906819882,18216.67882928914,21,Singapore,Web Browser,Debit Card,0,0
TXN-101569,CUST-1286,46,Checking,Withdrawal,Groceries,180.8269544451935,15713.756409084248,13852.11559750895,10,Mumbai,ATM,UPI / Wallet,0,0
TXN-100367,CUST-1407,18,Savings,Transfer,Utilities,649.4292459112731,6709.2701562520415,6752.3810269184205,17,Berlin,ATM,UPI / Wallet,1,0
TXN-101880,CUST-1479,16,Savings,Withdrawal,Travel,164.21084135120577,10650.08513499884,2485.5249746894788,0,Toronto,Web Browser,UPI / Wallet,0,0
TXN-102211,CUST-1298,30,Credit,Payment,Entertainment,732.6700605436046,1254.039760352441,11286.176599483162,6,Toronto,Web Browser,Wire Transfer,0,1
TXN-101219,CUST-1160,41,Business,Withdrawal,Utilities,193.60563225617193,7885.6984904316305,10893.604411401691,12,London,Web Browser,Wire Transfer,0,1
TXN-102173,CUST-1248,29,Checking,Deposit,Entertainment,259.88546559038406,8784.106816170486,18736.087063342013,6,Toronto,Web Browser,Debit Card,1,0
TXN-101925,CUST-1163,42,Checking,Payment,Utilities,652.6941799283454,1020.9735309257808,1249.4430369161219,6,Mumbai,Mobile App,Wire Transfer,0,0
TXN-102254,CUST-1406,43,Checking,Withdrawal,Entertainment,205.57591691471504,4015.8923455095965,19451.898520623974,8,Mumbai,POS Terminal,UPI / Wallet,0,0
TXN-102455,CUST-1106,23,Savings,Payment,Groceries,72.93486602053032,15363.32039663131,3921.545760305963,15,Tokyo,ATM,UPI / Wallet,0,0
TXN-102374,CUST-1107,19,Savings,Deposit,Travel,608.1537344659719,4886.63557310864,18771.89362293032,4,Tokyo,Mobile App,Credit Card,0,0
TXN-100492,CUST-1273,17,Credit,Payment,Travel,153.38717853826273,4336.195039341164,3219.921919266796,9,Toronto,POS Terminal,Debit Card,0,0
TXN-102402,CUST-1047,22,Checking,Payment,Utilities,286.6161994247617,3609.936850014288,178.15019389664258,15,London,ATM,Debit Card,1,0
TXN-100156,CUST-1215,27,Credit,Transfer,Retail,148.24813637627267,1972.3864692239467,18942.36524691256,16,New York,Web Browser,Credit Card,0,0
TXN-101756,CUST-1264,35,Business,Transfer,Utilities,183.97783456996882,853.0047176924018,21913.94615267352,2,Mumbai,ATM,Credit Card,0,0
TXN-102430,CUST-1186,42,Savings,Transfer,Utilities,189.45949769860596,15534.90364239396,4534.9766130741855,9,Berlin,Mobile App,UPI / Wallet,1,0
TXN-101814,CUST-1006,20,Savings,Transfer,Groceries,676.911075927907,13429.334794097289,9270.679940517963,6,Mumbai,POS Terminal,Debit Card,0,0
TXN-100113,CUST-1468,21,Checking,Transfer,Retail,1189.876604959169,9183.080190909403,9219.76269392444,17,Tokyo,Web Browser,UPI / Wallet,0,0
TXN-100650,CUST-1222,39,Credit,Payment,Retail,67.00465660777367,-492.88277337295267,1048.3431377671268,13,New York,ATM,UPI / Wallet,0,0
TXN-100563,CUST-1465,22,Savings,Transfer,Groceries,408.9182143233703,15371.600062953534,2611.4330939227466,7,New York,Web Browser,Credit Card,0,0
TXN-101557,CUST-1311,14,Checking,Transfer,Utilities,185.2508509394404,11558.059913925503,4016.7922339771794,23,New York,Mobile App,Wire Transfer,0,1
TXN-100068,CUST-1073,26,Checking,Transfer,Electronics,131.1241281953004,6843.324548110967,18273.838555840015,9,Toronto,ATM,Debit Card,0,0
TXN-100440,CUST-1092,19,Checking,Deposit,Travel,68.614295878544,8742.521181555887,14302.058116953622,23,New York,POS Terminal,Debit Card,0,0
TXN-100370,CUST-1187,19,Checking,Withdrawal,Utilities,92.24231070917219,12225.709659128575,1186.9277721317358,0,Berlin,Web Browser,Debit Card,0,0
TXN-100697,CUST-1440,45,Savings,Transfer,Utilities,424.17287611513404,3242.47006489353,292.0261943673777,2,Berlin,Web Browser,Wire Transfer,0,0
TXN-100512,CUST-1191,39,Credit,Transfer,Entertainment,147.31523733177823,22154.59343961569,4614.761423308452,7,Mumbai,Web Browser,Wire Transfer,1,0
TXN-101153,CUST-1120,44,Savings,Payment,Electronics,57.52919178976461,9370.514887985679,-150.48842303800802,12,Singapore,ATM,Debit Card,0,0
TXN-102365,CUST-1423,37,Savings,Payment,Electronics,309.6332934993999,11850.842338444825,10478.824529702866,9,Tokyo,ATM,UPI / Wallet,0,0
TXN-101734,CUST-1462,14,Checking,Payment,Travel,270.9661331048251,2478.1514961093344,19899.584951911915,18,Toronto,Web Browser,Debit Card,0,0
TXN-100492,CUST-1287,12,Checking,Transfer,Retail,291.19658668026557,13386.356891022693,1164.0468983342244,11,Berlin,Mobile App,Wire Transfer,0,0
TXN-102447,CUST-1171,18,Savings,Transfer,Travel,71.96201026702653,5469.247995757262,11438.373393446926,9,London,Web Browser,Credit Card,0,0
TXN-102352,CUST-1468,20,Business,Withdrawal,Utilities,192.52130948117045,1233.1308111136925,20179.448023246197,4,Berlin,ATM,Credit Card,1,1
TXN-101340,CUST-1288,15,Checking,Payment,Travel,72.6530125991819,16562.02811253924,12663.074168558032,17,Toronto,Mobile App,Debit Card,0,1
TXN-101741,CUST-1298,17,Credit,Payment,Retail,132.33216127629018,2226.8728319685856,7911.830611441974,12,New York,Web Browser,Debit Card,0,0
TXN-101901,CUST-1229,15,Checking,Transfer,Retail,55.806723772413974,12.27688446416687,11513.56406585978,8,London,Mobile App,Credit Card,0,0
TXN-100656,CUST-1327,33,Checking,Deposit,Utilities,185.5199528332593,21221.872207162618,5370.0393166564245,18,New York,Web Browser,Debit Card,0,0
TXN-101865,CUST-1345,17,Business,Payment,Utilities,412.701369713099,21979.63541058697,15334.472224977002,17,Berlin,POS Terminal,UPI / Wallet,1,1
TXN-102243,CUST-1392,24,Credit,Payment,Travel,261.369507555294,13894.470846789847,2565.2312820100306,6,Berlin,ATM,UPI / Wallet,0,1
TXN-100621,CUST-1477,17,Credit,Transfer,Electronics,444.51252385287916,22848.314715174194,7727.277206976042,3,New York,Web Browser,Wire Transfer,0,0
TXN-101558,CUST-1263,23,Checking,Withdrawal,Retail,181.30706543383906,8567.971031217474,9926.024002496422,22,Singapore,ATM,UPI / Wallet,0,0
TXN-101645,CUST-1472,20,Checking,Payment,Retail,227.8013905642116,15471.304444069268,17965.927277821607,23,Berlin,Web Browser,Credit Card,0,0
TXN-102374,CUST-1112,44,Savings,Withdrawal,Groceries,444.5071842969614,24345.355999760803,12263.231098653221,17,Berlin,Mobile App,Wire Transfer,0,0
TXN-100015,CUST-1231,27,Checking,Withdrawal,Entertainment,143.68693980639966,16947.85221908048,3771.081763973224,4,Mumbai,POS Terminal,Credit Card,1,1
TXN-101165,CUST-1319,22,Checking,Payment,Retail,503.0669937203136,14041.068428738556,10394.241182200385,3,Berlin,POS Terminal,Debit Card,0,0
TXN-101756,CUST-1187,37,Savings,Deposit,Entertainment,327.71136942454274,16649.489004785413,19928.012571042607,15,London,POS Terminal,Wire Transfer,0,0
TXN-102419,CUST-1058,19,Savings,Transfer,Travel,295.03173682160474,9740.756714987534,8121.867161817912,7,Singapore,POS Terminal,Credit Card,1,0
TXN-100453,CUST-1082,61,Checking,Transfer,Electronics,200.58307447379445,5474.840014309051,2829.8730184446904,0,London,ATM,UPI / Wallet,0,1
TXN-100633,CUST-1347,44,Savings,Transfer,Utilities,164.4002506974652,16969.273630272935,18738.48006250987,19,London,ATM,Credit Card,0,1
TXN-100872,CUST-1067,18,Savings,Transfer,Travel,155.56647343478903,23750.73756420016,6769.5317810256565,2,Mumbai,POS Terminal,Debit Card,0,0
TXN-101397,CUST-1046,48,Checking,Withdrawal,Groceries,711.3997378473653,22787.194822966983,16268.989210956614,20,London,ATM,Debit Card,0,0
TXN-100133,CUST-1460,15,Credit,Payment,Retail,552.7666124159132,13323.809506640657,12047.950664187036,20,Singapore,Web Browser,UPI / Wallet,0,0
TXN-102203,CUST-1433,18,Checking,Transfer,Utilities,399.6157479820738,13828.36359973132,20579.17711333333,13,New York,ATM,Credit Card,0,1
TXN-102072,CUST-1236,16,Savings,Transfer,Travel,167.23737087760077,2559.0625629095844,20740.64716613067,4,Berlin,POS Terminal,Credit Card,0,0
TXN-101713,CUST-1487,51,Credit,Transfer,Electronics,135.54460202042935,684.0881326182403,12433.929036103826,5,Singapore,POS Terminal,Wire Transfer,0,0
TXN-101907,CUST-1074,12,Savings,Payment,Utilities,193.01640174809273,9974.828041221705,18346.025803150475,23,Mumbai,Web Browser,UPI / Wallet,0,0
TXN-100904,CUST-1462,17,Savings,Deposit,Electronics,292.0306658111408,22996.92590025863,6534.7409305689325,8,New York,Web Browser,Wire Transfer,0,0
TXN-100539,CUST-1027,16,Checking,Transfer,Groceries,153.36010827722706,2188.6527537533066,1766.7073748972261,1,Berlin,Mobile App,Wire Transfer,0,0
TXN-102268,CUST-1022,43,Savings,Transfer,Entertainment,270.7111822314324,23348.54895939098,20063.82937654872,20,Mumbai,Web Browser,Wire Transfer,1,1
TXN-102463,CUST-1315,12,Savings,Payment,Groceries,950.456887638828,2154.5117844086503,16305.154169485295,1,Mumbai,ATM,Wire Transfer,0,0
TXN-101648,CUST-1307,15,Checking,Payment,Electronics,300.7686421425009,14797.848725804044,9287.90362994171,8,Singapore,ATM,Debit Card,0,0
TXN-101010,CUST-1491,38,Checking,Payment,Electronics,64.01179826602204,9400.705520890817,4283.915970305451,10,Singapore,Web Browser,Debit Card,0,0
TXN-101836,CUST-1308,33,Savings,Payment,Utilities,210.96372484258694,16125.452330652177,18483.21106353705,17,Mumbai,Web Browser,UPI / Wallet,0,0
TXN-100548,CUST-1479,43,Savings,Transfer,Travel,151.60887188993377,15194.250071724655,6604.363660730044,15,Singapore,Mobile App,Credit Card,0,0
TXN-100589,CUST-1328,14,Savings,Withdrawal,Groceries,63.28547693986485,23461.429813316125,4554.017048100619,14,London,ATM,Credit Card,0,0
TXN-101410,CUST-1459,22,Checking,Transfer,Groceries,155.73169656515574,16329.613400351978,-489.454186247096,14,Singapore,Web Browser,Credit Card,0,0
TXN-101329,CUST-1103,20,Credit,Withdrawal,Retail,298.79605238639175,7356.899855978449,20172.78412932249,12,New York,Web Browser,Debit Card,0,1
TXN-100529,CUST-1417,21,Checking,Withdrawal,Travel,65.0370610976338,1932.1734735078435,20587.89009583183,9,New York,Mobile App,UPI / Wallet,0,0
TXN-100615,CUST-1077,25,Checking,Deposit,Entertainment,171.35211277979204,12701.82911319835,-941.6671480046784,14,Singapore,ATM,UPI / Wallet,0,0
TXN-101654,CUST-1141,19,Credit,Payment,Travel,70.75938235385848,724.7473395903144,9182.7941263082,1,Toronto,Mobile App,UPI / Wallet,0,0
TXN-101748,CUST-1304,15,Credit,Deposit,Groceries,279.38929070562887,13686.010041965133,21030.16107874354,1,Mumbai,Mobile App,Credit Card,1,0
TXN-100161,CUST-1311,18,Savings,Payment,Utilities,413.3235124101999,3328.8084408829786,4046.789219887449,2,Toronto,POS Terminal,UPI / Wallet,0,0
TXN-101694,CUST-1389,21,Checking,Transfer,Utilities,301.3389260377818,2403.773045234375,-288.79403124646615,9,Tokyo,Web Browser,Wire Transfer,0,0
TXN-102369,CUST-1204,15,Savings,Withdrawal,Electronics,179.78786847665577,21275.9766588161,9755.386889918283,17,Toronto,POS Terminal,Credit Card,0,0
TXN-101397,CUST-1095,21,Credit,Payment,Travel,128.88130510547,14959.092107073448,19935.985459687243,0,Berlin,ATM,Wire Transfer,0,0
TXN-100712,CUST-1160,41,Checking,Payment,Travel,154.95827922046556,8687.596929817084,4102.742439723243,15,London,Web Browser,UPI / Wallet,0,0
TXN-101934,CUST-1141,60,Credit,Transfer,Retail,61.31410492117631,4525.947230098984,3832.858271727232,14,London,POS Terminal,Debit Card,0,0
TXN-101700,CUST-1371,16,Checking,Transfer,Utilities,293.089939353554,17479.062804104506,19400.961419560106,8,Mumbai,Web Browser,Debit Card,0,0
TXN-101597,CUST-1070,20,Savings,Payment,Travel,561.7161542562712,6047.878776087138,8347.022238725604,2,Singapore,Mobile App,Wire Transfer,1,0
TXN-100719,CUST-1254,25,Business,Withdrawal,Retail,303.67726385339074,16337.391594192977,2536.439706109717,21,Singapore,ATM,Wire Transfer,0,0
TXN-102124,CUST-1264,19,Credit,Transfer,Retail,135.14399185025775,2033.4055737591607,8486.030921765065,23,Berlin,POS Terminal,Wire Transfer,1,0
TXN-101910,CUST-1165,29,Checking,Transfer,Entertainment,155.69202733284277,14749.7807059207,6087.710364588539,3,New York,ATM,UPI / Wallet,0,0
TXN-100484,CUST-1128,43,Checking,Payment,Groceries,436.04786709312884,1388.264957756243,3697.5941323091665,19,Singapore,ATM,Debit Card,0,0
TXN-102447,CUST-1408,26,Savings,Transfer,Entertainment,343.4964223444686,13456.356335524195,5602.3111768765475,19,Singapore,Web Browser,Wire Transfer,0,1
TXN-100048,CUST-1424,32,Checking,Withdrawal,Utilities,174.99481018753875,1404.4025898513237,13596.01555045745,6,New York,Web Browser,UPI / Wallet,0,0
TXN-100447,CUST-1358,51,Checking,Withdrawal,Electronics,323.618686560471,4727.838918099382,13489.228490127316,17,New York,Mobile App,Credit Card,0,0
TXN-100877,CUST-1006,23,Checking,Deposit,Retail,471.46598058344466,5736.572210833706,12217.141793217263,3,Toronto,Mobile App,Wire Transfer,0,0
TXN-101769,CUST-1469,50,Savings,Withdrawal,Entertainment,75.20478214736862,14877.477106244249,4957.065598231717,16,London,ATM,Credit Card,0,0
TXN-100999,CUST-1090,24,Checking,Transfer,Entertainment,69.90475106437772,15859.031582432142,11362.087451301839,3,Singapore,ATM,Credit Card,0,0
TXN-100580,CUST-1280,44,Credit,Withdrawal,Electronics,446.95148449216157,9236.013483113595,10291.491319292494,4,Berlin,Mobile App,Wire Transfer,0,0
TXN-101896,CUST-1433,19,Credit,Withdrawal,Travel,260.6018227110204,8581.588395253972,9652.05736755101,22,Berlin,POS Terminal,UPI / Wallet,0,0
TXN-100106,CUST-1254,18,Savings,Withdrawal,Retail,640.3040019528828,13240.503828145258,17347.135198652493,19,London,Web Browser,UPI / Wallet,0,0
TXN-100712,CUST-1102,42,Credit,Payment,Retail,304.9759436325997,9766.277677337575,2922.8534537962078,4,Tokyo,Web Browser,Debit Card,1,0
TXN-100474,CUST-1449,15,Savings,Withdrawal,Electronics,562.9949781692018,20142.60047199409,6084.49879254091,13,Toronto,ATM,UPI / Wallet,0,1
TXN-100736,CUST-1334,61,Checking,Transfer,Groceries,65.90430790031206,4721.770220381753,4519.3626174047295,1,Toronto,Web Browser,Credit Card,0,0
