age,account_type,transaction_type,merchant_category,amount,balance_before,balance_after,transaction_hour,location,device_type,payment_method,is_international,is_fraud,transaction_id,customer_id
41,Credit,Payment,Groceries,139.18,9623.25,9484.0703125,10,New York,Mobile App,Debit Card,0,0,TXN_100201,CUST_10201
47,Credit,Transfer,Retail,102.22,13576.2,13473.98046875,12,New York,POS Terminal,UPI / Wallet,0,0,TXN_100202,CUST_10202
47,Credit,Transfer,Retail,145.31,11990.25,11844.9404296875,12,New York,POS Terminal,UPI / Wallet,0,0,TXN_100203,CUST_10203
41,Checking,Payment,Groceries,124.09,9577.06,9452.9697265625,10,Mumbai,Mobile App,Debit Card,0,0,TXN_100204,CUST_10204
52,Credit,Transfer,Retail,256.86,15576.73,15469.8701171875,15,Singapore,POS Terminal,UPI / Wallet,0,0,TXN_100205,CUST_10205
50,Credit,Transfer,Retail,181.79,14361.02,14179.23046875,12,New York,POS Terminal,UPI / Wallet,0,0,TXN_100206,CUST_10206
43,Credit,Payment,Groceries,109.62,9643.69,9534.0703125,11,New York,Mobile App,Debit Card,0,0,TXN_100207,CUST_10207
45,Credit,Payment,Groceries,170.45,11215.13,11044.6796875,11,New York,Mobile App,Debit Card,0,0,TXN_100208,CUST_10208
44,Credit,Transfer,Groceries,139.83,10404.35,10264.51953125,11,New York,Mobile App,Debit Card,0,0,TXN_100209,CUST_10209
46,Credit,Transfer,Groceries,132.45,12319.84,12187.3896484375,12,New York,Mobile App,UPI / Wallet,0,0,TXN_100210,CUST_10210
53,Savings,Transfer,Retail,149.82,17690.74,17540.919921875,13,New York,POS Terminal,UPI / Wallet,0,0,TXN_100211,CUST_10211
43,Credit,Payment,Groceries,143.3,10290.83,10147.5302734375,10,New York,Mobile App,Debit Card,0,0,TXN_100212,CUST_10212
42,Checking,Payment,Groceries,141.17,11040.25,10899.080078125,10,Mumbai,POS Terminal,Debit Card,0,0,TXN_100213,CUST_10213
44,Credit,Transfer,Groceries,124.47,12193.82,12069.349609375,11,New York,POS Terminal,Debit Card,0,0,TXN_100214,CUST_10214
42,Checking,Payment,Groceries,125.09,10358.72,10233.6298828125,10,Mumbai,Mobile App,Debit Card,0,0,TXN_100215,CUST_10215
42,Credit,Payment,Groceries,174.9,10493.89,10318.990234375,10,New York,POS Terminal,Debit Card,0,0,TXN_100216,CUST_10216
40,Checking,Payment,Entertainment,107.77,8285.03,8177.259765625,10,Mumbai,Mobile App,Debit Card,0,0,TXN_100217,CUST_10217
41,Credit,Payment,Groceries,128.0,9858.38,9730.3798828125,11,Mumbai,Mobile App,Debit Card,0,0,TXN_100218,CUST_10218
43,Credit,Transfer,Groceries,125.37,10888.5,10763.1298828125,11,New York,POS Terminal,Debit Card,0,0,TXN_100219,CUST_10219
45,Credit,Payment,Groceries,187.84,11271.58,11083.740234375,11,New York,Mobile App,Debit Card,0,0,TXN_100220,CUST_10220
42,Credit,Transfer,Groceries,151.04,11025.55,10874.509765625,10,New York,Mobile App,Debit Card,0,0,TXN_100221,CUST_10221
59,Savings,Transfer,Retail,142.38,16892.88,16750.5,14,New York,POS Terminal,UPI / Wallet,0,0,TXN_100222,CUST_10222
41,Checking,Payment,Groceries,101.36,8928.3,8826.9404296875,10,Mumbai,Mobile App,Debit Card,0,0,TXN_100223,CUST_10223
47,Credit,Transfer,Retail,119.95,13247.19,13127.240234375,11,New York,POS Terminal,UPI / Wallet,0,0,TXN_100224,CUST_10224
51,Credit,Transfer,Retail,187.01,16129.11,15942.099609375,12,New York,POS Terminal,UPI / Wallet,0,0,TXN_100225,CUST_10225
52,Savings,Transfer,Retail,169.5,14561.19,14391.6904296875,12,Singapore,POS Terminal,UPI / Wallet,0,0,TXN_100226,CUST_10226
46,Credit,Payment,Groceries,137.72,10931.27,10943.5498046875,11,New York,Mobile App,Debit Card,0,0,TXN_100227,CUST_10227
40,Credit,Payment,Groceries,166.49,9232.85,9066.3603515625,11,New York,Mobile App,Debit Card,0,0,TXN_100228,CUST_10228
48,Credit,Transfer,Retail,92.87,13766.82,13673.9501953125,11,New York,POS Terminal,UPI / Wallet,0,0,TXN_100229,CUST_10229
42,Credit,Payment,Groceries,135.28,10494.26,10358.98046875,10,New York,Mobile App,Debit Card,0,0,TXN_100230,CUST_10230
46,Credit,Transfer,Groceries,177.76,12208.13,12030.3701171875,11,New York,POS Terminal,Debit Card,0,0,TXN_100231,CUST_10231
47,Credit,Transfer,Groceries,126.15,12695.58,12569.4296875,11,New York,Mobile App,UPI / Wallet,0,0,TXN_100232,CUST_10232
42,Credit,Transfer,Groceries,166.23,11578.56,11412.330078125,12,New York,Mobile App,Debit Card,0,0,TXN_100233,CUST_10233
51,Credit,Transfer,Retail,135.28,13622.38,13487.099609375,13,New York,Mobile App,UPI / Wallet,0,0,TXN_100234,CUST_10234
44,Checking,Payment,Groceries,127.72,10376.32,10248.599609375,9,Mumbai,Mobile App,Debit Card,0,0,TXN_100235,CUST_10235
49,Credit,Transfer,Retail,117.37,15684.47,15567.099609375,14,Singapore,POS Terminal,UPI / Wallet,0,0,TXN_100236,CUST_10236
42,Credit,Transfer,Groceries,156.93,10905.4,10748.4697265625,11,New York,Mobile App,Debit Card,0,0,TXN_100237,CUST_10237
54,Savings,Transfer,Retail,241.95,16278.36,16036.41015625,13,Singapore,POS Terminal,UPI / Wallet,0,0,TXN_100238,CUST_10238
45,Credit,Payment,Groceries,159.45,10828.8,10819.349609375,11,New York,Mobile App,Debit Card,0,0,TXN_100239,CUST_10239
44,Credit,Transfer,Groceries,126.8,11470.22,11343.419921875,11,New York,POS Terminal,Debit Card,0,0,TXN_100240,CUST_10240
46,Credit,Payment,Retail,199.92,13829.43,13629.509765625,11,New York,POS Terminal,Debit Card,0,0,TXN_100241,CUST_10241
41,Checking,Payment,Groceries,106.46,8873.32,8766.8603515625,10,New York,Mobile App,Debit Card,0,0,TXN_100242,CUST_10242
48,Credit,Transfer,Groceries,115.89,11205.82,11089.9296875,11,New York,Mobile App,UPI / Wallet,0,0,TXN_100243,CUST_10243
51,Credit,Transfer,Retail,182.42,14451.5,14269.080078125,12,New York,POS Terminal,UPI / Wallet,0,0,TXN_100244,CUST_10244
46,Credit,Transfer,Groceries,192.5,11501.78,11309.2802734375,12,New York,Mobile App,Debit Card,0,0,TXN_100245,CUST_10245
46,Credit,Payment,Groceries,137.1,11776.43,11639.330078125,11,New York,POS Terminal,Debit Card,0,0,TXN_100246,CUST_10246
55,Savings,Transfer,Retail,185.68,17383.85,17198.169921875,13,Singapore,POS Terminal,UPI / Wallet,0,0,TXN_100247,CUST_10247
43,Checking,Payment,Groceries,140.66,9988.55,9847.8896484375,10,New York,Mobile App,Debit Card,0,0,TXN_100248,CUST_10248
48,Credit,Transfer,Groceries,168.47,14233.15,14064.6796875,14,New York,POS Terminal,UPI / Wallet,0,0,TXN_100249,CUST_10249
44,Credit,Transfer,Groceries,178.45,11728.9,11550.4501953125,11,New York,POS Terminal,UPI / Wallet,0,0,TXN_100250,CUST_10250
44,Credit,Transfer,Groceries,147.41,11840.27,11692.8603515625,11,New York,POS Terminal,UPI / Wallet,0,0,TXN_100251,CUST_10251
49,Credit,Transfer,Groceries,165.08,13023.42,12858.33984375,12,New York,POS Terminal,UPI / Wallet,0,0,TXN_100252,CUST_10252
47,Credit,Transfer,Groceries,161.64,11738.97,11577.330078125,11,New York,POS Terminal,Debit Card,0,0,TXN_100253,CUST_10253
49,Savings,Transfer,Retail,134.95,17244.22,17109.26953125,14,New York,POS Terminal,UPI / Wallet,0,0,TXN_100254,CUST_10254
44,Credit,Payment,Groceries,151.11,10181.91,10030.7998046875,10,New York,Mobile App,Debit Card,0,0,TXN_100255,CUST_10255
43,Credit,Transfer,Groceries,144.66,11064.98,10920.3203125,10,New York,Mobile App,Debit Card,0,0,TXN_100256,CUST_10256
53,Credit,Transfer,Retail,159.9,14142.73,13982.830078125,14,New York,POS Terminal,UPI / Wallet,0,0,TXN_100257,CUST_10257
47,Credit,Transfer,Groceries,113.84,13705.02,13591.1796875,12,New York,Mobile App,UPI / Wallet,0,0,TXN_100258,CUST_10258
48,Credit,Transfer,Retail,159.9,15066.81,14906.91015625,13,Singapore,POS Terminal,Debit Card,0,0,TXN_100259,CUST_10259
46,Credit,Transfer,Retail,149.65,12378.97,12229.3203125,12,New York,POS Terminal,UPI / Wallet,0,0,TXN_100260,CUST_10260
41,Credit,Payment,Groceries,130.97,11437.04,11306.0703125,12,New York,Mobile App,Debit Card,0,0,TXN_100261,CUST_10261
47,Credit,Transfer,Groceries,164.43,11566.49,11402.0595703125,13,New York,Mobile App,Debit Card,0,0,TXN_100262,CUST_10262
42,Credit,Payment,Groceries,156.83,11179.55,11022.7197265625,11,New York,Mobile App,Debit Card,0,0,TXN_100263,CUST_10263
48,Credit,Transfer,Groceries,155.95,13489.39,13333.4404296875,11,New York,Mobile App,UPI / Wallet,0,0,TXN_100264,CUST_10264
53,Savings,Transfer,Retail,188.54,15674.4,15485.8603515625,13,New York,POS Terminal,UPI / Wallet,0,0,TXN_100265,CUST_10265
51,Credit,Transfer,Groceries,72.78,12696.09,12623.3095703125,11,New York,POS Terminal,UPI / Wallet,0,0,TXN_100266,CUST_10266
42,Checking,Payment,Groceries,87.62,9947.47,9859.849609375,10,New York,Mobile App,Debit Card,0,0,TXN_100267,CUST_10267
43,Credit,Payment,Groceries,140.31,10309.43,10169.1201171875,10,Mumbai,Mobile App,Debit Card,0,0,TXN_100268,CUST_10268
46,Credit,Payment,Groceries,144.99,11530.88,11385.8896484375,10,New York,POS Terminal,Debit Card,0,0,TXN_100269,CUST_10269
48,Credit,Transfer,Retail,65.94,13342.51,13426.5703125,12,New York,POS Terminal,UPI / Wallet,0,0,TXN_100270,CUST_10270
49,Credit,Transfer,Groceries,171.3,12345.76,12174.4599609375,11,New York,POS Terminal,UPI / Wallet,0,0,TXN_100271,CUST_10271
42,Credit,Payment,Groceries,160.7,10416.45,10255.75,11,New York,Mobile App,Debit Card,0,0,TXN_100272,CUST_10272
50,Credit,Transfer,Retail,192.37,15220.23,15177.8603515625,13,Singapore,POS Terminal,UPI / Wallet,0,0,TXN_100273,CUST_10273
47,Credit,Transfer,Groceries,160.19,12981.82,12821.6298828125,12,New York,Mobile App,UPI / Wallet,0,0,TXN_100274,CUST_10274
48,Credit,Transfer,Retail,196.83,13821.13,13624.2998046875,11,New York,POS Terminal,UPI / Wallet,0,0,TXN_100275,CUST_10275
52,Credit,Transfer,Retail,119.34,14202.3,14082.9599609375,15,New York,POS Terminal,UPI / Wallet,0,0,TXN_100276,CUST_10276
47,Credit,Transfer,Groceries,111.65,11526.78,11415.1298828125,12,New York,Mobile App,Debit Card,0,0,TXN_100277,CUST_10277
47,Credit,Transfer,Groceries,96.46,12299.76,12203.2998046875,11,New York,Mobile App,UPI / Wallet,0,0,TXN_100278,CUST_10278
46,Credit,Transfer,Groceries,107.35,11688.14,11580.7900390625,10,New York,Mobile App,Debit Card,0,0,TXN_100279,CUST_10279
51,Credit,Transfer,Retail,174.05,15232.53,15058.48046875,12,New York,POS Terminal,UPI / Wallet,0,0,TXN_100280,CUST_10280
47,Credit,Transfer,Groceries,151.58,13572.4,13570.8203125,10,New York,POS Terminal,Debit Card,0,0,TXN_100281,CUST_10281
42,Credit,Transfer,Groceries,158.77,11375.21,11216.4404296875,11,New York,Mobile App,Debit Card,0,0,TXN_100282,CUST_10282
47,Credit,Payment,Groceries,148.7,13845.3,13696.599609375,12,New York,Mobile App,Debit Card,0,0,TXN_100283,CUST_10283
44,Credit,Transfer,Groceries,160.63,11460.67,11300.0400390625,11,New York,Mobile App,Debit Card,0,0,TXN_100284,CUST_10284
45,Credit,Transfer,Groceries,152.05,11685.25,11533.2001953125,11,New York,Mobile App,Debit Card,0,0,TXN_100285,CUST_10285
51,Credit,Transfer,Retail,222.08,14739.04,14516.9599609375,14,New York,POS Terminal,UPI / Wallet,0,0,TXN_100286,CUST_10286
46,Credit,Transfer,Groceries,171.42,12373.77,12352.349609375,11,New York,Mobile App,Debit Card,0,0,TXN_100287,CUST_10287
41,Checking,Payment,Groceries,145.45,8847.05,8701.599609375,10,Mumbai,Mobile App,Debit Card,0,0,TXN_100288,CUST_10288
48,Credit,Transfer,Retail,173.44,13692.74,13519.2998046875,11,New York,POS Terminal,UPI / Wallet,0,0,TXN_100289,CUST_10289
48,Credit,Transfer,Retail,169.7,13993.91,13824.2099609375,10,New York,POS Terminal,Debit Card,0,0,TXN_100290,CUST_10290
45,Credit,Payment,Groceries,145.48,12394.84,12249.3603515625,12,New York,Mobile App,Debit Card,0,0,TXN_100291,CUST_10291
42,Credit,Payment,Groceries,114.25,9000.33,9036.080078125,10,New York,Mobile App,Debit Card,0,0,TXN_100292,CUST_10292
48,Credit,Transfer,Groceries,165.09,14401.3,14236.2099609375,15,New York,POS Terminal,UPI / Wallet,0,0,TXN_100293,CUST_10293
43,Credit,Payment,Groceries,128.64,10457.8,10329.16015625,10,Mumbai,Mobile App,Debit Card,0,0,TXN_100294,CUST_10294
50,Credit,Transfer,Groceries,176.03,13710.18,13534.150390625,12,New York,POS Terminal,UPI / Wallet,0,0,TXN_100295,CUST_10295
48,Credit,Transfer,Groceries,146.98,13262.64,13115.66015625,12,New York,POS Terminal,UPI / Wallet,0,0,TXN_100296,CUST_10296
39,Checking,Transfer,Groceries,111.06,11396.68,11285.6201171875,10,New York,Mobile App,Debit Card,0,0,TXN_100297,CUST_10297
43,Credit,Payment,Groceries,105.9,11709.3,11603.400390625,11,New York,Mobile App,Debit Card,0,0,TXN_100298,CUST_10298
49,Credit,Transfer,Groceries,122.02,13647.81,13525.7900390625,12,New York,POS Terminal,UPI / Wallet,0,0,TXN_100299,CUST_10299
42,Credit,Transfer,Groceries,132.26,10407.93,10275.669921875,11,New York,Mobile App,Debit Card,0,0,TXN_100300,CUST_10300
49,Credit,Transfer,Groceries,132.81,13316.15,13183.33984375,11,New York,POS Terminal,Debit Card,0,0,TXN_100301,CUST_10301
43,Credit,Payment,Groceries,156.39,11941.91,11785.51953125,12,New York,Mobile App,Debit Card,0,0,TXN_100302,CUST_10302
45,Credit,Transfer,Groceries,145.99,10762.57,10616.580078125,11,New York,Mobile App,Debit Card,0,0,TXN_100303,CUST_10303
51,Credit,Transfer,Retail,96.29,15308.67,15212.3798828125,11,New York,POS Terminal,UPI / Wallet,0,0,TXN_100304,CUST_10304
48,Credit,Transfer,Retail,149.03,13504.72,13355.6904296875,11,New York,POS Terminal,UPI / Wallet,0,0,TXN_100305,CUST_10305
45,Credit,Payment,Groceries,141.76,11184.17,11042.41015625,10,New York,Mobile App,Debit Card,0,0,TXN_100306,CUST_10306
51,Credit,Transfer,Retail,172.58,14056.85,13884.26953125,13,New York,POS Terminal,UPI / Wallet,0,0,TXN_100307,CUST_10307
42,Credit,Payment,Groceries,129.84,10322.07,10192.23046875,11,New York,POS Terminal,UPI / Wallet,0,0,TXN_100308,CUST_10308
43,Credit,Payment,Groceries,66.44,10535.24,10468.7998046875,11,Mumbai,Mobile App,Debit Card,0,0,TXN_100309,CUST_10309
45,Credit,Transfer,Groceries,112.24,11034.59,10922.349609375,11,New York,Mobile App,Debit Card,0,0,TXN_100310,CUST_10310
44,Credit,Transfer,Groceries,137.7,10686.59,10548.8896484375,11,New York,Mobile App,Debit Card,0,0,TXN_100311,CUST_10311
45,Credit,Payment,Groceries,202.34,11747.84,11545.5,12,New York,POS Terminal,Debit Card,0,0,TXN_100312,CUST_10312
47,Credit,Transfer,Groceries,140.07,12760.78,12620.7099609375,11,New York,POS Terminal,UPI / Wallet,0,0,TXN_100313,CUST_10313
50,Credit,Transfer,Retail,164.19,13396.66,13232.4697265625,11,New York,POS Terminal,UPI / Wallet,0,0,TXN_100314,CUST_10314
44,Credit,Payment,Groceries,156.12,10271.42,10115.2998046875,10,New York,Mobile App,Debit Card,0,0,TXN_100315,CUST_10315
44,Credit,Transfer,Groceries,154.75,11221.24,11066.490234375,11,New York,POS Terminal,UPI / Wallet,0,0,TXN_100316,CUST_10316
49,Credit,Transfer,Retail,205.36,14130.23,13924.8701171875,12,New York,POS Terminal,UPI / Wallet,0,0,TXN_100317,CUST_10317
43,Credit,Transfer,Groceries,158.82,11154.01,10995.1904296875,10,New York,Mobile App,Debit Card,0,0,TXN_100318,CUST_10318
44,Credit,Payment,Groceries,122.15,11761.39,11639.240234375,10,New York,Mobile App,Debit Card,0,0,TXN_100319,CUST_10319
45,Credit,Payment,Groceries,133.12,11116.76,10983.6396484375,12,Mumbai,Mobile App,Debit Card,0,0,TXN_100320,CUST_10320
46,Credit,Transfer,Groceries,154.29,11884.26,11729.9697265625,11,New York,Mobile App,Debit Card,0,0,TXN_100321,CUST_10321
51,Credit,Transfer,Retail,146.05,13510.87,13364.8203125,12,New York,POS Terminal,UPI / Wallet,0,0,TXN_100322,CUST_10322
50,Credit,Transfer,Retail,143.82,16209.79,16065.9697265625,11,Singapore,POS Terminal,UPI / Wallet,0,0,TXN_100323,CUST_10323
40,Credit,Payment,Groceries,178.91,9959.4,9780.490234375,11,Mumbai,Mobile App,Debit Card,0,0,TXN_100324,CUST_10324
45,Credit,Transfer,Retail,235.25,13068.3,12833.0498046875,12,New York,POS Terminal,UPI / Wallet,0,0,TXN_100325,CUST_10325
41,Checking,Payment,Groceries,125.8,9043.59,8917.7900390625,9,Mumbai,Mobile App,Debit Card,0,0,TXN_100326,CUST_10326
49,Credit,Transfer,Retail,96.11,13637.02,13540.91015625,12,New York,POS Terminal,UPI / Wallet,0,0,TXN_100327,CUST_10327
46,Credit,Transfer,Groceries,133.24,12353.92,12220.6796875,11,New York,Mobile App,UPI / Wallet,0,0,TXN_100328,CUST_10328
51,Credit,Transfer,Retail,159.82,12405.05,12245.23046875,12,New York,POS Terminal,UPI / Wallet,0,0,TXN_100329,CUST_10329
43,Credit,Payment,Groceries,123.68,10526.54,10402.8603515625,10,Mumbai,Mobile App,Debit Card,0,0,TXN_100330,CUST_10330
47,Credit,Transfer,Retail,167.0,12798.09,12631.08984375,12,New York,POS Terminal,UPI / Wallet,0,0,TXN_100331,CUST_10331
43,Credit,Payment,Groceries,113.12,9574.91,9461.7900390625,11,New York,Mobile App,Debit Card,0,0,TXN_100332,CUST_10332
42,Credit,Payment,Groceries,125.07,10282.72,10157.650390625,10,New York,Mobile App,Debit Card,0,0,TXN_100333,CUST_10333
49,Savings,Transfer,Retail,156.72,14258.01,14101.2900390625,12,New York,POS Terminal,UPI / Wallet,0,0,TXN_100334,CUST_10334
44,Credit,Payment,Groceries,149.68,9651.44,9501.759765625,10,New York,Mobile App,Debit Card,0,0,TXN_100335,CUST_10335
50,Credit,Transfer,Groceries,92.97,13013.42,12920.4501953125,12,New York,POS Terminal,UPI / Wallet,0,0,TXN_100336,CUST_10336
42,Credit,Transfer,Retail,182.64,10010.98,9828.33984375,10,New York,Mobile App,Debit Card,0,0,TXN_100337,CUST_10337
50,Credit,Transfer,Retail,118.52,13111.45,12992.9296875,12,New York,POS Terminal,UPI / Wallet,0,0,TXN_100338,CUST_10338
46,Credit,Transfer,Groceries,144.15,11966.47,11822.3203125,11,New York,Mobile App,UPI / Wallet,0,0,TXN_100339,CUST_10339
45,Credit,Transfer,Groceries,157.95,11956.15,11798.2001953125,12,New York,Mobile App,Debit Card,0,0,TXN_100340,CUST_10340
46,Credit,Transfer,Groceries,123.62,11403.39,11279.76953125,12,New York,Mobile App,UPI / Wallet,0,0,TXN_100341,CUST_10341
46,Credit,Transfer,Retail,121.07,12874.83,12753.759765625,11,New York,Mobile App,Debit Card,0,0,TXN_100342,CUST_10342
44,Credit,Transfer,Retail,191.62,11836.02,11644.400390625,13,New York,POS Terminal,UPI / Wallet,0,0,TXN_100343,CUST_10343
47,Credit,Transfer,Retail,143.24,12781.58,12638.33984375,11,New York,POS Terminal,UPI / Wallet,0,0,TXN_100344,CUST_10344
46,Credit,Payment,Retail,178.84,12535.4,12356.5595703125,13,New York,POS Terminal,Debit Card,0,0,TXN_100345,CUST_10345
47,Credit,Transfer,Retail,136.38,12680.18,12543.7998046875,11,New York,Mobile App,Debit Card,0,0,TXN_100346,CUST_10346
44,Credit,Payment,Groceries,133.79,10836.29,10702.5,12,New York,Mobile App,Debit Card,0,0,TXN_100347,CUST_10347
41,Credit,Transfer,Groceries,162.18,12803.34,12641.16015625,12,New York,POS Terminal,UPI / Wallet,0,0,TXN_100348,CUST_10348
45,Credit,Transfer,Groceries,190.63,13775.35,13584.7197265625,12,New York,POS Terminal,Debit Card,0,0,TXN_100349,CUST_10349
53,Credit,Transfer,Retail,198.4,14387.41,14189.009765625,13,New York,POS Terminal,UPI / Wallet,0,0,TXN_100350,CUST_10350
46,Credit,Transfer,Retail,182.51,13721.23,13538.7197265625,12,New York,POS Terminal,UPI / Wallet,0,0,TXN_100351,CUST_10351
52,Credit,Transfer,Retail,86.76,14377.39,14290.6298828125,12,New York,POS Terminal,UPI / Wallet,0,0,TXN_100352,CUST_10352
44,Credit,Transfer,Groceries,182.66,11511.16,11328.5,11,Mumbai,Mobile App,Debit Card,0,0,TXN_100353,CUST_10353
47,Credit,Payment,Retail,177.02,13149.66,12972.6396484375,11,New York,POS Terminal,Debit Card,0,0,TXN_100354,CUST_10354
41,Checking,Payment,Groceries,135.93,9078.2,8942.26953125,11,Mumbai,Mobile App,Debit Card,0,0,TXN_100355,CUST_10355
49,Credit,Transfer,Retail,174.8,12167.84,11993.0400390625,14,New York,POS Terminal,UPI / Wallet,0,0,TXN_100356,CUST_10356
44,Credit,Payment,Groceries,106.78,11971.26,11864.48046875,12,New York,Mobile App,Debit Card,0,0,TXN_100357,CUST_10357
42,Credit,Transfer,Groceries,95.69,10149.86,10054.169921875,11,New York,Mobile App,Debit Card,0,0,TXN_100358,CUST_10358
47,Credit,Transfer,Retail,111.04,10830.2,10719.16015625,11,New York,Mobile App,Debit Card,0,0,TXN_100359,CUST_10359
50,Credit,Transfer,Groceries,126.66,14018.62,13891.9599609375,14,New York,POS Terminal,UPI / Wallet,0,0,TXN_100360,CUST_10360
45,Credit,Payment,Retail,169.41,12058.98,11889.5703125,11,New York,POS Terminal,Debit Card,0,0,TXN_100361,CUST_10361
49,Credit,Transfer,Retail,159.75,13134.91,12975.16015625,11,New York,POS Terminal,UPI / Wallet,0,0,TXN_100362,CUST_10362
42,Credit,Payment,Groceries,140.34,10159.6,10019.259765625,11,New York,Mobile App,Debit Card,0,0,TXN_100363,CUST_10363
47,Credit,Payment,Groceries,125.02,12373.28,12248.259765625,11,New York,POS Terminal,Debit Card,0,0,TXN_100364,CUST_10364
46,Credit,Transfer,Groceries,108.8,13045.78,12936.98046875,12,New York,Mobile App,UPI / Wallet,0,0,TXN_100365,CUST_10365
43,Credit,Transfer,Retail,188.68,12089.95,11901.26953125,12,New York,POS Terminal,Debit Card,0,0,TXN_100366,CUST_10366
48,Savings,Transfer,Retail,184.07,15540.4,15356.330078125,13,New York,POS Terminal,UPI / Wallet,0,0,TXN_100367,CUST_10367
44,Credit,Transfer,Groceries,141.86,11079.39,10937.5302734375,11,New York,Mobile App,Debit Card,0,0,TXN_100368,CUST_10368
46,Credit,Transfer,Groceries,110.41,12391.07,12280.66015625,12,New York,Mobile App,Debit Card,0,0,TXN_100369,CUST_10369
45,Credit,Transfer,Groceries,98.09,12015.86,11917.76953125,11,New York,Mobile App,Debit Card,0,0,TXN_100370,CUST_10370
48,Credit,Transfer,Groceries,176.0,12812.37,12636.3701171875,13,New York,POS Terminal,Debit Card,0,0,TXN_100371,CUST_10371
44,Checking,Payment,Groceries,134.74,10150.35,10015.6103515625,10,New York,Mobile App,Debit Card,0,0,TXN_100372,CUST_10372
50,Savings,Transfer,Retail,142.25,15212.02,15069.76953125,13,New York,POS Terminal,UPI / Wallet,0,0,TXN_100373,CUST_10373
41,Credit,Payment,Groceries,153.98,9999.12,9845.1396484375,10,Mumbai,Mobile App,Debit Card,0,0,TXN_100374,CUST_10374
39,Credit,Payment,Groceries,139.12,9398.73,9259.6103515625,11,Mumbai,Mobile App,Debit Card,0,0,TXN_100375,CUST_10375
42,Credit,Payment,Groceries,134.79,10450.44,10315.650390625,9,New York,Mobile App,Debit Card,0,0,TXN_100376,CUST_10376
45,Credit,Transfer,Groceries,126.61,10872.22,10745.6103515625,10,New York,POS Terminal,Debit Card,0,0,TXN_100377,CUST_10377
45,Credit,Transfer,Groceries,164.11,13074.0,12909.8896484375,11,New York,POS Terminal,UPI / Wallet,0,0,TXN_100378,CUST_10378
48,Credit,Transfer,Groceries,172.96,13290.9,13117.9404296875,12,New York,POS Terminal,Debit Card,0,0,TXN_100379,CUST_10379
43,Credit,Transfer,Groceries,124.76,10904.99,10780.23046875,10,New York,Mobile App,Debit Card,0,0,TXN_100380,CUST_10380
46,Credit,Transfer,Groceries,165.74,11968.43,11802.6904296875,12,New York,POS Terminal,Debit Card,0,0,TXN_100381,CUST_10381
47,Credit,Transfer,Retail,194.07,12083.46,11889.3896484375,13,New York,POS Terminal,UPI / Wallet,0,0,TXN_100382,CUST_10382
48,Credit,Transfer,Retail,147.19,11969.55,11822.3603515625,10,New York,POS Terminal,UPI / Wallet,0,0,TXN_100383,CUST_10383
47,Credit,Transfer,Groceries,113.59,13587.65,13474.0595703125,14,New York,POS Terminal,UPI / Wallet,0,0,TXN_100384,CUST_10384
44,Credit,Transfer,Groceries,145.35,11760.19,11614.83984375,12,New York,Mobile App,Debit Card,0,0,TXN_100385,CUST_10385
42,Credit,Transfer,Groceries,140.53,11330.46,11189.9296875,11,New York,Mobile App,Debit Card,0,0,TXN_100386,CUST_10386
42,Credit,Payment,Groceries,111.54,11687.86,11576.3203125,11,New York,Mobile App,Debit Card,0,0,TXN_100387,CUST_10387
47,Credit,Transfer,Retail,144.92,11137.6,10992.6796875,13,New York,POS Terminal,Debit Card,0,0,TXN_100388,CUST_10388
43,Credit,Payment,Groceries,164.58,10523.28,10358.7001953125,12,New York,POS Terminal,Debit Card,0,0,TXN_100389,CUST_10389
47,Credit,Transfer,Retail,120.02,13475.25,13355.23046875,12,New York,Mobile App,UPI / Wallet,0,0,TXN_100390,CUST_10390
45,Credit,Transfer,Groceries,140.04,11849.04,11709.0,10,New York,Mobile App,Debit Card,0,0,TXN_100391,CUST_10391
43,Credit,Payment,Groceries,121.03,10901.37,10780.33984375,10,Mumbai,Mobile App,Debit Card,0,0,TXN_100392,CUST_10392
48,Credit,Payment,Groceries,164.03,13111.69,12947.66015625,12,New York,POS Terminal,Debit Card,0,0,TXN_100393,CUST_10393
49,Credit,Transfer,Retail,172.4,14117.37,13944.9697265625,12,New York,POS Terminal,UPI / Wallet,0,0,TXN_100394,CUST_10394
42,Credit,Payment,Groceries,150.51,10362.67,10362.16015625,10,New York,Mobile App,Debit Card,0,0,TXN_100395,CUST_10395
49,Credit,Transfer,Retail,175.63,12991.03,12815.400390625,10,New York,POS Terminal,UPI / Wallet,0,0,TXN_100396,CUST_10396
44,Credit,Payment,Groceries,132.89,11036.22,10903.330078125,10,New York,Mobile App,Debit Card,0,0,TXN_100397,CUST_10397
45,Credit,Payment,Groceries,92.35,10479.22,10386.8701171875,12,Mumbai,Mobile App,Debit Card,0,0,TXN_100398,CUST_10398
47,Credit,Transfer,Retail,142.21,13993.96,13851.75,12,New York,POS Terminal,UPI / Wallet,0,0,TXN_100399,CUST_10399
47,Credit,Transfer,Retail,158.39,14628.0,14469.6103515625,12,New York,POS Terminal,UPI / Wallet,0,0,TXN_100400,CUST_10400
41,Credit,Payment,Groceries,113.34,10659.11,10545.76953125,11,New York,Mobile App,Debit Card,0,0,TXN_100401,CUST_10401
49,Credit,Transfer,Retail,141.31,12444.74,12303.4296875,11,New York,POS Terminal,Debit Card,0,0,TXN_100402,CUST_10402
