transaction_id,customer_id,age,account_type,transaction_type,merchant_category,amount,balance_before,balance_after,transaction_hour,location,device_type,payment_method,is_international,is_fraud
TXN-100692,CUST-1479,28,Business,Deposit,Entertainment,30.43,1866.56,1836.13,3,Tokyo,POS Terminal,UPI / Wallet,0,0
TXN-100095,CUST-1407,44,Credit,Payment,Entertainment,284.0,5109.14,4825.14,3,Mumbai,POS Terminal,Wire Transfer,1,0
TXN-100056,CUST-1478,18,Savings,Deposit,Entertainment,6.92,19057.58,19050.66,0,Berlin,Web Browser,Debit Card,0,0
TXN-100293,CUST-1389,45,Savings,Payment,Electronics,180.69,3795.6,3614.91,6,London,Mobile App,Wire Transfer,0,0
TXN-100387,CUST-1439,42,Savings,Payment,Electronics,1157.82,4687.77,3529.95,7,London,POS Terminal,UPI / Wallet,1,1
TXN-100096,CUST-1450,28,Credit,Payment,Entertainment,195.55,7819.8,7624.25,7,London,Web Browser,Wire Transfer,0,0
TXN-100553,CUST-1341,39,Savings,Payment,Electronics,174.38,9897.72,9723.34,5,London,POS Terminal,Wire Transfer,0,0
TXN-100183,CUST-1413,31,Savings,Payment,Electronics,152.27,5825.79,5673.52,13,London,POS Terminal,Debit Card,0,0
TXN-100912,CUST-1490,21,Savings,Payment,Electronics,29.14,4105.09,4075.95,19,Berlin,Web Browser,Credit Card,0,0
TXN-100994,CUST-1439,26,Savings,Payment,Entertainment,117.02,6363.74,6246.72,14,London,POS Terminal,UPI / Wallet,0,0
TXN-100263,CUST-1248,38,Checking,Deposit,Entertainment,70.75,22282.12,22211.37,1,London,POS Terminal,UPI / Wallet,0,0
TXN-100321,CUST-1396,26,Credit,Payment,Entertainment,120.63,17722.83,17602.2,6,London,Web Browser,Debit Card,0,0
TXN-100159,CUST-1223,39,Savings,Deposit,Electronics,97.53,23461.08,23363.55,2,London,POS Terminal,UPI / Wallet,0,0
TXN-100616,CUST-1389,55,Checking,Deposit,Electronics,248.34,8607.66,8359.32,2,London,POS Terminal,Wire Transfer,1,0
TXN-100596,CUST-1489,20,Savings,Payment,Electronics,11.82,789.81,777.99,20,Berlin,POS Terminal,Debit Card,0,0
TXN-100877,CUST-1489,18,Savings,Deposit,Electronics,5.48,20049.46,20043.98,4,Berlin,Web Browser,Credit Card,0,0
TXN-100962,CUST-1347,22,Savings,Deposit,Electronics,27.02,23938.32,23911.3,1,Berlin,Web Browser,Debit Card,0,0
TXN-100686,CUST-1319,57,Checking,Deposit,Electronics,717.42,20908.4,20190.98,3,London,POS Terminal,Debit Card,1,1
TXN-100855,CUST-1493,19,Credit,Deposit,Entertainment,6.04,8185.27,8179.23,15,London,Web Browser,Credit Card,0,0
TXN-100860,CUST-1411,57,Credit,Payment,Electronics,1140.15,6756.32,5616.17,10,London,Mobile App,UPI / Wallet,1,1
TXN-100545,CUST-1449,50,Savings,Payment,Electronics,352.57,5016.59,4814.02,10,London,POS Terminal,UPI / Wallet,0,0
TXN-100082,CUST-1468,24,Savings,Payment,Entertainment,85.92,5192.61,5106.69,18,London,Web Browser,Credit Card,0,0
TXN-100085,CUST-1307,60,Credit,Deposit,Electronics,377.59,11851.39,11473.8,3,London,Mobile App,Wire Transfer,0,0
TXN-100182,CUST-1468,53,Credit,Payment,Electronics,336.57,3456.06,3119.49,7,London,POS Terminal,Wire Transfer,0,0
TXN-100306,CUST-1410,35,Checking,Deposit,Entertainment,199.99,15687.68,15487.69,9,Mumbai,POS Terminal,Debit Card,0,0
TXN-100701,CUST-1438,28,Savings,Payment,Electronics,78.1,15824.45,15746.35,12,Berlin,Web Browser,Credit Card,0,0
TXN-100145,CUST-1457,34,Checking,Payment,Entertainment,121.61,4732.88,4611.27,13,London,Web Browser,Debit Card,0,0
TXN-100988,CUST-1424,40,Savings,Deposit,Electronics,235.42,3672.66,3437.24,2,London,POS Terminal,Wire Transfer,1,0
TXN-100313,CUST-1353,22,Savings,Payment,Entertainment,410.15,5382.46,4972.31,1,Berlin,Web Browser,Wire Transfer,1,1
TXN-100160,CUST-1394,51,Checking,Payment,Electronics,908.85,7766.12,6857.27,3,Mumbai,Mobile App,Wire Transfer,1,1
TXN-100849,CUST-1479,51,Checking,Deposit,Electronics,293.03,3563.68,3270.65,2,Mumbai,POS Terminal,Wire Transfer,1,0
TXN-100674,CUST-1496,18,Checking,Deposit,Entertainment,5.66,329.29,323.63,16,London,Web Browser,Debit Card,0,0
TXN-100522,CUST-1428,46,Savings,Payment,Electronics,312.64,7590.53,7427.89,8,London,POS Terminal,UPI / Wallet,1,0
TXN-100575,CUST-1423,37,Credit,Deposit,Entertainment,71.49,8894.8,8823.31,16,Mumbai,POS Terminal,Credit Card,0,0
TXN-100270,CUST-1302,42,Savings,Deposit,Electronics,649.28,22077.83,21428.55,6,London,POS Terminal,Credit Card,1,1
TXN-100635,CUST-1475,19,Credit,Deposit,Entertainment,6.99,265.34,258.35,2,London,Web Browser,Wire Transfer,0,0
TXN-100817,CUST-1434,22,Savings,Payment,Entertainment,60.48,10567.78,10507.3,9,London,Web Browser,Debit Card,0,0
TXN-100150,CUST-1275,51,Savings,Payment,Electronics,162.68,18942.66,18779.98,8,Mumbai,Mobile App,Debit Card,0,0
TXN-100165,CUST-1437,37,Savings,Payment,Electronics,198.75,6035.62,5836.87,15,London,POS Terminal,Credit Card,0,0
TXN-100136,CUST-1334,32,Savings,Transfer,Entertainment,178.9,8131.1,7952.2,5,London,POS Terminal,UPI / Wallet,0,0
TXN-100703,CUST-1435,46,Business,Deposit,Entertainment,307.06,11364.35,11057.29,4,New York,POS Terminal,UPI / Wallet,0,0
TXN-100205,CUST-1471,22,Business,Deposit,Entertainment,323.35,4911.77,4588.42,7,Mumbai,POS Terminal,Debit Card,1,1
TXN-100355,CUST-1353,51,Credit,Payment,Electronics,320.5,14659.94,14339.44,4,London,POS Terminal,UPI / Wallet,0,0
TXN-100942,CUST-1460,35,Business,Deposit,Entertainment,552.95,7342.42,6789.47,9,Singapore,POS Terminal,Debit Card,1,1
TXN-100719,CUST-1377,61,Savings,Payment,Electronics,320.75,9451.94,9131.19,7,London,POS Terminal,UPI / Wallet,0,0
TXN-100303,CUST-1439,35,Savings,Payment,Electronics,206.08,7511.45,7305.37,7,London,POS Terminal,UPI / Wallet,0,0
TXN-100905,CUST-1429,49,Savings,Payment,Electronics,225.69,3378.93,3153.24,8,London,Mobile App,Wire Transfer,0,0
TXN-100007,CUST-1474,47,Savings,Payment,Electronics,205.61,1431.74,1226.13,7,London,Mobile App,Wire Transfer,0,0
TXN-100049,CUST-1456,54,Credit,Payment,Electronics,180.46,1471.02,1290.56,3,London,Mobile App,Wire Transfer,1,0
TXN-100447,CUST-1372,42,Savings,Deposit,Electronics,139.5,16539.82,16400.32,2,London,POS Terminal,Wire Transfer,1,0
TXN-100944,CUST-1414,43,Savings,Payment,Electronics,215.78,4756.66,4540.88,3,London,POS Terminal,Wire Transfer,1,0
TXN-100574,CUST-1432,38,Credit,Payment,Entertainment,189.75,6202.15,6012.4,16,Mumbai,POS Terminal,Debit Card,0,0
TXN-100071,CUST-1412,53,Credit,Payment,Electronics,1164.3,4608.44,3444.14,3,Mumbai,POS Terminal,Wire Transfer,1,1
TXN-100480,CUST-1420,35,Credit,Payment,Entertainment,241.28,7347.35,7106.07,6,London,POS Terminal,Wire Transfer,0,0
TXN-100028,CUST-1486,19,Savings,Payment,Entertainment,9.4,1448.31,1438.91,10,Berlin,Web Browser,Debit Card,0,0
TXN-100702,CUST-1418,31,Checking,Payment,Entertainment,634.05,6938.61,6304.56,9,Mumbai,POS Terminal,UPI / Wallet,1,1
TXN-100298,CUST-1441,40,Checking,Deposit,Entertainment,317.27,7761.31,7444.04,5,Mumbai,POS Terminal,Wire Transfer,1,0
TXN-100916,CUST-1465,18,Savings,Deposit,Entertainment,7.48,16614.86,16607.38,7,London,Web Browser,Credit Card,0,0
TXN-100842,CUST-1412,56,Credit,Payment,Entertainment,364.6,6554.78,6190.18,11,Mumbai,Mobile App,UPI / Wallet,0,0
TXN-100414,CUST-1453,21,Savings,Payment,Entertainment,46.78,13819.97,13773.19,6,Berlin,Web Browser,Credit Card,0,0
TXN-100587,CUST-1254,46,Credit,Deposit,Electronics,143.94,22822.71,22678.77,6,London,POS Terminal,Credit Card,0,0
TXN-100068,CUST-1461,52,Checking,Deposit,Electronics,271.79,3176.82,2905.03,3,Mumbai,Mobile App,Wire Transfer,1,0
TXN-100797,CUST-1341,33,Credit,Deposit,Entertainment,87.68,21660.27,21722.59,6,Mumbai,POS Terminal,Debit Card,0,0
TXN-100185,CUST-1419,39,Credit,Payment,Entertainment,148.5,11858.39,11709.89,14,Mumbai,POS Terminal,Credit Card,0,0
TXN-100761,CUST-1452,35,Checking,Payment,Entertainment,70.61,8799.41,8728.8,13,Mumbai,POS Terminal,Debit Card,0,0
TXN-100556,CUST-1458,19,Savings,Payment,Entertainment,23.77,2821.19,2947.42,13,Berlin,Web Browser,Debit Card,0,0
TXN-100643,CUST-1397,22,Savings,Transfer,Entertainment,54.03,6199.37,6145.34,7,London,POS Terminal,UPI / Wallet,0,0
TXN-100568,CUST-1478,19,Checking,Deposit,Groceries,8.1,2390.97,2382.87,6,London,POS Terminal,UPI / Wallet,0,0
TXN-100121,CUST-1442,19,Savings,Deposit,Entertainment,316.9,2580.4,2263.5,2,Berlin,Web Browser,Wire Transfer,1,1
TXN-100764,CUST-1452,40,Credit,Payment,Electronics,217.93,4147.45,3929.52,9,London,POS Terminal,Wire Transfer,0,0
TXN-100911,CUST-1478,19,Checking,Deposit,Electronics,5.21,24342.96,24337.75,2,London,Web Browser,Credit Card,0,0
TXN-100775,CUST-1477,30,Savings,Payment,Electronics,539.58,2394.34,1854.76,17,Berlin,Web Browser,Debit Card,1,1
TXN-100008,CUST-1385,22,Savings,Deposit,Electronics,43.91,22120.3,22076.39,2,Berlin,Web Browser,Debit Card,0,0
TXN-100329,CUST-1168,36,Savings,Payment,Entertainment,141.61,12954.29,12962.68,3,London,Mobile App,Wire Transfer,0,0
TXN-100297,CUST-1420,55,Checking,Deposit,Electronics,71.3,6023.7,5952.4,6,London,Mobile App,UPI / Wallet,0,0
TXN-100072,CUST-1448,35,Savings,Deposit,Electronics,238.81,5669.17,5430.36,3,London,POS Terminal,Wire Transfer,1,0
TXN-100948,CUST-1343,31,Savings,Payment,Entertainment,159.96,20107.28,19947.32,3,London,Web Browser,Debit Card,0,0
TXN-100823,CUST-1353,29,Savings,Payment,Entertainment,168.79,17115.44,16946.65,8,Mumbai,Web Browser,Debit Card,0,0
TXN-100517,CUST-1355,54,Credit,Deposit,Electronics,279.99,10948.8,10668.81,2,London,POS Terminal,Wire Transfer,1,0
TXN-100005,CUST-1332,22,Checking,Deposit,Entertainment,12.22,20114.76,20252.54,1,London,Mobile App,UPI / Wallet,0,0
TXN-100939,CUST-1326,37,Savings,Payment,Entertainment,271.86,12189.9,11918.04,3,London,POS Terminal,Wire Transfer,0,0
TXN-100445,CUST-1326,55,Savings,Payment,Electronics,288.5,15462.92,15174.42,6,London,POS Terminal,Debit Card,0,0
TXN-100032,CUST-1465,44,Credit,Deposit,Electronics,247.85,3408.9,3161.05,3,London,POS Terminal,Wire Transfer,1,0
TXN-100573,CUST-1431,22,Savings,Deposit,Entertainment,71.33,21815.8,21744.47,4,London,Web Browser,Credit Card,0,0
TXN-100610,CUST-1419,31,Savings,Payment,Electronics,117.94,2872.5,2904.56,1,London,Web Browser,Wire Transfer,0,0
TXN-100467,CUST-1449,23,Savings,Payment,Electronics,86.3,3607.65,3521.35,4,Berlin,Web Browser,Wire Transfer,0,0
TXN-100164,CUST-1494,18,Savings,Deposit,Electronics,5.74,2737.69,2731.95,15,Berlin,Web Browser,Credit Card,0,0
TXN-100097,CUST-1445,36,Savings,Payment,Electronics,255.87,5640.14,5384.27,7,London,POS Terminal,Wire Transfer,0,0
TXN-100388,CUST-1382,22,Savings,Payment,Entertainment,24.87,3296.55,3271.68,8,Berlin,POS Terminal,UPI / Wallet,0,0
TXN-100768,CUST-1345,53,Savings,Payment,Electronics,357.66,11030.0,10672.34,5,London,POS Terminal,UPI / Wallet,1,0
TXN-100711,CUST-1477,49,Credit,Deposit,Electronics,124.27,881.53,757.26,2,London,POS Terminal,Wire Transfer,1,0
TXN-100020,CUST-1416,42,Credit,Payment,Entertainment,987.72,8740.49,7752.77,3,London,POS Terminal,Wire Transfer,1,1
TXN-100030,CUST-1372,42,Credit,Deposit,Electronics,258.7,15277.6,15018.9,4,Mumbai,POS Terminal,UPI / Wallet,1,0
TXN-100572,CUST-1354,23,Checking,Deposit,Entertainment,10.18,2837.89,2827.71,1,London,Mobile App,Wire Transfer,0,0
TXN-100477,CUST-1443,19,Savings,Deposit,Entertainment,10.14,20375.98,20365.84,3,Berlin,Web Browser,Credit Card,0,0
TXN-100792,CUST-1408,49,Credit,Payment,Electronics,330.96,7938.41,7607.45,6,London,POS Terminal,UPI / Wallet,1,0
TXN-100302,CUST-1413,41,Credit,Payment,Entertainment,99.94,3974.18,3874.24,11,Mumbai,Mobile App,Wire Transfer,0,0
TXN-100945,CUST-1426,35,Business,Deposit,Entertainment,35.49,12608.95,12573.46,7,Mumbai,POS Terminal,Credit Card,0,0
TXN-100047,CUST-1277,38,Savings,Payment,Entertainment,209.57,8493.68,8284.11,3,Berlin,POS Terminal,Wire Transfer,0,0
TXN-100033,CUST-1474,21,Savings,Payment,Entertainment,21.81,3710.89,3689.08,18,London,Web Browser,Credit Card,0,0
TXN-100921,CUST-1394,42,Credit,Deposit,Electronics,283.78,8793.74,8509.96,2,London,POS Terminal,Wire Transfer,1,0
TXN-100004,CUST-1483,23,Savings,Payment,Electronics,66.48,3565.88,3499.4,19,London,Web Browser,Credit Card,0,0
TXN-100417,CUST-1468,31,Savings,Payment,Electronics,159.01,2930.09,2771.08,15,Berlin,Web Browser,Debit Card,0,0
TXN-100426,CUST-1429,26,Savings,Payment,Entertainment,133.77,9684.91,9551.14,3,London,Web Browser,UPI / Wallet,0,0
TXN-100285,CUST-1397,29,Credit,Deposit,Entertainment,143.87,17429.34,17285.47,2,London,Web Browser,Wire Transfer,0,0
TXN-100094,CUST-1427,49,Business,Deposit,Electronics,249.9,5932.37,5682.47,2,New York,POS Terminal,Wire Transfer,1,0
TXN-100115,CUST-1471,19,Savings,Deposit,Electronics,7.94,4608.51,4600.57,12,Berlin,POS Terminal,Credit Card,0,0
TXN-100090,CUST-1496,18,Credit,Deposit,Entertainment,5.41,813.65,808.24,15,London,Web Browser,Credit Card,0,0
TXN-100069,CUST-1439,37,Business,Deposit,Entertainment,144.66,18664.96,18520.3,5,Mumbai,Web Browser,Debit Card,0,0
TXN-100867,CUST-1424,48,Savings,Payment,Electronics,218.19,4273.3,4055.11,11,London,Mobile App,UPI / Wallet,0,0
TXN-100789,CUST-1450,61,Checking,Deposit,Electronics,358.22,5200.98,4842.76,4,Mumbai,Mobile App,Wire Transfer,1,0
TXN-100940,CUST-1475,20,Savings,Deposit,Entertainment,23.33,12789.88,12766.55,6,Berlin,Web Browser,Credit Card,0,0
TXN-100985,CUST-1375,24,Savings,Deposit,Entertainment,45.3,21095.82,21050.52,1,London,Web Browser,UPI / Wallet,0,0
TXN-100427,CUST-1466,38,Credit,Deposit,Electronics,661.48,2865.14,2203.66,1,London,POS Terminal,Wire Transfer,1,1
TXN-100439,CUST-1437,58,Checking,Payment,Electronics,386.26,4256.89,3870.63,6,New York,Mobile App,Wire Transfer,1,0
TXN-100695,CUST-1466,21,Savings,Payment,Entertainment,17.49,562.56,545.07,5,London,Web Browser,Wire Transfer,0,0
TXN-100630,CUST-1456,28,Checking,Payment,Entertainment,37.94,3814.95,3777.01,11,Mumbai,Mobile App,Debit Card,0,0
TXN-100403,CUST-1448,21,Business,Deposit,Entertainment,9.6,17266.56,17256.96,1,New York,Web Browser,UPI / Wallet,0,0
TXN-100926,CUST-1466,24,Savings,Deposit,Electronics,41.92,14769.88,14727.96,15,Berlin,Web Browser,Credit Card,0,0
TXN-100514,CUST-1494,19,Credit,Deposit,Entertainment,7.53,1269.75,1262.22,11,London,Web Browser,Credit Card,0,0
TXN-100923,CUST-1449,37,Savings,Transfer,Electronics,161.27,2094.01,1932.74,12,London,Mobile App,Wire Transfer,0,0
TXN-100301,CUST-1460,21,Checking,Deposit,Entertainment,9.03,17800.2,17791.17,3,London,Web Browser,Credit Card,0,0
TXN-100499,CUST-1335,38,Credit,Deposit,Entertainment,95.83,21166.64,21070.81,8,London,POS Terminal,Credit Card,0,0
TXN-100255,CUST-1387,69,Credit,Deposit,Electronics,308.22,7398.86,7090.64,4,London,Mobile App,UPI / Wallet,0,0
TXN-100141,CUST-1442,31,Credit,Deposit,Entertainment,174.48,13322.3,13147.82,5,London,Web Browser,Debit Card,0,0
TXN-100851,CUST-1379,28,Savings,Payment,Entertainment,143.3,15604.6,15461.3,3,London,Web Browser,UPI / Wallet,0,0
TXN-100093,CUST-1452,41,Credit,Payment,Electronics,383.38,6339.16,5955.78,10,London,POS Terminal,UPI / Wallet,1,0
TXN-100102,CUST-1485,21,Savings,Payment,Electronics,410.45,1665.05,1254.6,17,Berlin,Web Browser,Credit Card,1,1
TXN-100664,CUST-1275,47,Savings,Payment,Electronics,202.39,5853.68,5651.29,2,London,Mobile App,Wire Transfer,0,0
TXN-100190,CUST-1247,21,Savings,Deposit,Entertainment,27.77,18274.91,18247.14,0,London,POS Terminal,Wire Transfer,0,0
TXN-100176,CUST-1461,41,Credit,Payment,Electronics,93.3,824.68,731.38,5,Mumbai,Mobile App,Wire Transfer,0,0
TXN-100317,CUST-1381,26,Savings,Payment,Entertainment,120.49,18950.51,18830.02,8,London,Web Browser,Debit Card,0,0
TXN-100354,CUST-1410,22,Savings,Deposit,Groceries,23.4,11875.63,11852.23,4,Berlin,Web Browser,UPI / Wallet,0,0
TXN-100073,CUST-1471,38,Savings,Payment,Electronics,215.35,3380.63,3165.28,14,Berlin,POS Terminal,Debit Card,0,0
TXN-100778,CUST-1357,60,Checking,Deposit,Electronics,289.1,17016.62,16727.52,5,Mumbai,POS Terminal,UPI / Wallet,0,0
TXN-100590,CUST-1479,19,Savings,Deposit,Electronics,12.85,15035.06,15022.21,4,Berlin,Web Browser,Credit Card,0,0
TXN-100235,CUST-1453,20,Savings,Payment,Entertainment,38.78,7985.06,7946.28,2,Berlin,Web Browser,UPI / Wallet,0,0
TXN-100362,CUST-1473,39,Savings,Payment,Electronics,277.65,3901.07,3623.42,6,London,POS Terminal,Wire Transfer,0,0
TXN-100079,CUST-1417,36,Credit,Payment,Entertainment,314.19,8684.81,8370.62,15,London,POS Terminal,Debit Card,0,0
TXN-100393,CUST-1323,40,Credit,Payment,Entertainment,257.94,15563.32,15305.38,5,Mumbai,POS Terminal,UPI / Wallet,0,0
TXN-100795,CUST-1435,21,Savings,Payment,Entertainment,42.68,14110.5,14067.82,2,Berlin,Web Browser,UPI / Wallet,0,0
TXN-100001,CUST-1373,54,Savings,Payment,Electronics,1086.3,6486.36,5400.06,6,London,Mobile App,UPI / Wallet,1,1
TXN-100738,CUST-1473,21,Savings,Payment,Entertainment,39.6,3385.74,3346.14,16,London,Web Browser,Debit Card,0,0
TXN-100066,CUST-1191,34,Savings,Payment,Entertainment,133.39,17605.98,17472.59,3,London,Mobile App,UPI / Wallet,0,0
TXN-100486,CUST-1447,48,Business,Deposit,Entertainment,263.25,7457.55,7194.3,5,New York,POS Terminal,Wire Transfer,0,0
TXN-100619,CUST-1369,32,Checking,Deposit,Entertainment,80.61,2111.29,2030.68,1,Mumbai,Mobile App,Wire Transfer,0,0
TXN-100241,CUST-1364,48,Credit,Payment,Electronics,864.58,5210.19,4345.61,2,London,POS Terminal,Wire Transfer,1,1
TXN-100829,CUST-1365,51,Savings,Payment,Electronics,289.84,8599.12,8309.28,3,London,POS Terminal,Wire Transfer,0,0
TXN-100139,CUST-1356,46,Savings,Payment,Electronics,229.46,8593.61,8364.15,6,London,POS Terminal,UPI / Wallet,0,0
TXN-100029,CUST-1410,21,Credit,Deposit,Groceries,16.17,13862.35,13846.18,4,London,Web Browser,Debit Card,0,0
TXN-100777,CUST-1468,25,Savings,Payment,Electronics,64.36,9526.43,9462.07,11,Berlin,Web Browser,Credit Card,0,0
TXN-100544,CUST-1452,58,Checking,Deposit,Electronics,322.34,4769.32,4446.98,1,Mumbai,POS Terminal,Wire Transfer,1,0
TXN-100299,CUST-1485,19,Savings,Payment,Entertainment,6.38,902.71,896.33,7,Berlin,Web Browser,UPI / Wallet,0,0
TXN-100628,CUST-1313,21,Savings,Payment,Entertainment,40.68,13738.82,13698.14,1,Berlin,Web Browser,UPI / Wallet,0,0
TXN-100611,CUST-1457,22,Savings,Payment,Entertainment,29.49,9090.42,9060.93,11,London,Web Browser,Credit Card,0,0
TXN-100198,CUST-1487,18,Savings,Deposit,Entertainment,7.0,23802.45,23795.45,0,Berlin,Web Browser,Debit Card,0,0
TXN-100181,CUST-1437,61,Savings,Payment,Electronics,219.19,3616.13,3396.94,7,London,Mobile App,Wire Transfer,0,0
TXN-100604,CUST-1491,54,Business,Deposit,Electronics,96.35,1590.58,1494.23,3,Singapore,POS Terminal,Wire Transfer,0,0
TXN-100191,CUST-1444,23,Savings,Payment,Entertainment,382.08,586.74,204.66,5,London,Web Browser,Wire Transfer,1,1
TXN-100672,CUST-1391,30,Credit,Payment,Entertainment,156.98,10178.96,10021.98,10,London,POS Terminal,UPI / Wallet,0,0
TXN-100218,CUST-1451,48,Credit,Deposit,Electronics,252.85,2526.87,2274.02,4,Mumbai,POS Terminal,Wire Transfer,1,0
TXN-100227,CUST-1494,19,Savings,Deposit,Electronics,8.13,8921.18,8913.05,10,London,Web Browser,Credit Card,0,0
TXN-100760,CUST-1440,44,Credit,Payment,Entertainment,353.37,7481.37,7128.0,5,London,POS Terminal,Wire Transfer,1,0
TXN-100543,CUST-1458,30,Savings,Payment,Electronics,126.79,1855.45,1728.66,10,London,POS Terminal,Wire Transfer,0,0
TXN-100964,CUST-1357,27,Savings,Payment,Entertainment,171.4,15245.56,15074.16,3,Berlin,Web Browser,UPI / Wallet,0,0
TXN-100328,CUST-1410,42,Savings,Payment,Entertainment,313.27,5973.22,5659.95,12,London,POS Terminal,UPI / Wallet,0,0
TXN-100741,CUST-1409,57,Business,Deposit,Entertainment,189.95,5944.95,5755.0,5,New York,Mobile App,UPI / Wallet,0,0
TXN-100700,CUST-1381,24,Savings,Payment,Electronics,492.92,20798.82,20305.9,7,Berlin,Web Browser,Credit Card,1,1
TXN-100469,CUST-1317,61,Credit,Deposit,Electronics,249.51,15499.76,15250.25,10,London,POS Terminal,Debit Card,0,0
TXN-100910,CUST-1403,35,Credit,Payment,Entertainment,303.96,13286.6,12982.64,6,London,POS Terminal,UPI / Wallet,0,0
TXN-100897,CUST-1409,22,Credit,Deposit,Groceries,364.22,20337.91,19973.69,3,Berlin,Web Browser,Debit Card,1,1
TXN-100540,CUST-1312,30,Savings,Deposit,Entertainment,72.94,21680.22,21607.28,2,London,Web Browser,Debit Card,0,0
TXN-100463,CUST-1436,26,Savings,Payment,Entertainment,114.73,3549.79,3435.06,6,London,POS Terminal,Wire Transfer,0,0
TXN-100025,CUST-1455,27,Savings,Deposit,Electronics,26.72,12151.22,12124.5,17,London,Web Browser,Credit Card,0,0
TXN-100277,CUST-1473,18,Savings,Deposit,Entertainment,10.12,14731.69,14721.57,3,London,Web Browser,Credit Card,0,0
TXN-100623,CUST-1328,32,Savings,Payment,Entertainment,135.21,6536.15,6400.94,1,London,Web Browser,Wire Transfer,0,0
TXN-100529,CUST-1327,44,Savings,Payment,Electronics,228.08,6227.35,5999.27,4,London,POS Terminal,Wire Transfer,0,0
TXN-100892,CUST-1314,43,Business,Deposit,Entertainment,50.0,18940.94,18890.94,1,Mumbai,Mobile App,UPI / Wallet,0,0
TXN-100690,CUST-1458,19,Savings,Deposit,Entertainment,21.1,9685.99,9664.89,7,Berlin,Web Browser,Credit Card,0,0
TXN-100024,CUST-1403,40,Savings,Payment,Electronics,242.1,7877.47,7635.37,14,London,POS Terminal,Debit Card,0,0
TXN-100621,CUST-1449,34,Savings,Payment,Entertainment,230.44,6900.76,6670.32,12,London,Web Browser,Debit Card,0,0
TXN-100748,CUST-1310,56,Credit,Payment,Electronics,234.95,15035.34,14800.39,6,London,Mobile App,UPI / Wallet,0,0
TXN-100119,CUST-1347,47,Credit,Payment,Electronics,190.98,10015.29,9824.31,4,London,POS Terminal,Wire Transfer,0,0
TXN-100548,CUST-1258,25,Savings,Deposit,Entertainment,85.4,21780.9,21695.5,5,London,POS Terminal,Debit Card,0,0
TXN-100510,CUST-1463,42,Savings,Deposit,Electronics,554.3,940.38,386.08,2,London,POS Terminal,Wire Transfer,1,1
TXN-100287,CUST-1417,21,Savings,Deposit,Entertainment,23.01,7762.92,7739.91,7,Berlin,Web Browser,Debit Card,0,0
TXN-100859,CUST-1417,42,Credit,Payment,Electronics,212.08,2914.74,2702.66,6,Mumbai,Mobile App,Wire Transfer,0,0
TXN-100167,CUST-1165,35,Credit,Deposit,Electronics,14.52,24204.97,24340.45,0,London,Mobile App,UPI / Wallet,0,0
TXN-100504,CUST-1385,31,Credit,Payment,Entertainment,747.72,17207.55,16459.83,3,London,POS Terminal,UPI / Wallet,1,1
TXN-100949,CUST-1329,32,Savings,Deposit,Entertainment,118.16,19076.88,18958.72,1,London,POS Terminal,UPI / Wallet,0,0
TXN-100172,CUST-1464,37,Savings,Payment,Electronics,193.39,3406.29,3212.9,4,London,POS Terminal,Wire Transfer,1,0
TXN-100968,CUST-1476,26,Savings,Transfer,Electronics,52.01,1519.58,1467.57,17,London,POS Terminal,UPI / Wallet,0,0
TXN-100461,CUST-1444,32,Savings,Payment,Entertainment,227.24,7622.09,7394.85,10,London,Web Browser,UPI / Wallet,0,0
TXN-100491,CUST-1449,19,Savings,Deposit,Entertainment,332.05,20727.29,20395.24,1,Berlin,Web Browser,Credit Card,1,1
TXN-100193,CUST-1457,25,Checking,Payment,Entertainment,42.45,5046.9,5004.45,9,New York,POS Terminal,Debit Card,0,0
TXN-100615,CUST-1410,30,Savings,Payment,Entertainment,161.64,8520.85,8359.21,4,London,POS Terminal,Wire Transfer,0,0
TXN-100360,CUST-1495,18,Savings,Deposit,Entertainment,5.04,17368.16,17363.12,4,London,Web Browser,Credit Card,0,0
TXN-100983,CUST-1335,34,Savings,Deposit,Entertainment,53.91,21546.02,21492.11,8,London,POS Terminal,Credit Card,0,0
TXN-100858,CUST-1404,31,Credit,Payment,Entertainment,98.02,2712.53,2614.51,9,Mumbai,POS Terminal,Wire Transfer,0,0
TXN-100888,CUST-1347,34,Credit,Payment,Entertainment,205.29,7261.92,7056.63,4,London,Mobile App,Wire Transfer,0,0
TXN-100192,CUST-1479,50,Savings,Payment,Electronics,224.95,1282.22,1057.27,6,London,Mobile App,Wire Transfer,1,0
TXN-100562,CUST-1379,57,Credit,Payment,Electronics,1041.48,5318.14,4276.66,6,Mumbai,Mobile App,Wire Transfer,1,1
TXN-100338,CUST-1459,21,Savings,Payment,Entertainment,41.07,8565.99,8524.92,8,Berlin,Web Browser,Credit Card,0,0
TXN-100682,CUST-1453,67,Business,Deposit,Electronics,380.83,4675.91,4295.08,2,New York,POS Terminal,Wire Transfer,1,0
TXN-100240,CUST-1381,68,Business,Deposit,Electronics,291.48,15011.37,14719.89,4,New York,Mobile App,UPI / Wallet,0,0
TXN-100843,CUST-1397,40,Savings,Payment,Entertainment,329.78,10740.14,10410.36,9,London,POS Terminal,Debit Card,0,0
TXN-100865,CUST-1438,47,Checking,Payment,Electronics,130.83,3127.02,2996.19,7,Mumbai,Mobile App,Wire Transfer,0,0
