age,account_type,transaction_type,merchant_category,amount,balance_before,balance_after,transaction_hour,location,device_type,payment_method,is_international,is_fraud,transaction_id,customer_id
72,Savings,Deposit,Utilities,58.43,13888.78,13830.349609375,17,Tokyo,Mobile App,Credit Card,1,0,TXN_100198,CUST_10198
66,Savings,Deposit,Travel,179.48,11338.39,11158.91015625,13,Tokyo,Mobile App,Debit Card,1,0,TXN_100199,CUST_10199
72,Savings,Deposit,Groceries,198.94,7761.18,7562.240234375,17,Singapore,POS Terminal,Credit Card,1,0,TXN_100200,CUST_10200
19,Credit,Deposit,Electronics,8.87,2344.16,2335.2900390625,5,Tokyo,Web Browser,Wire Transfer,0,0,TXN_100201,CUST_10201
70,Savings,Deposit,Travel,129.45,12645.3,12515.849609375,14,Singapore,POS Terminal,Debit Card,1,0,TXN_100202,CUST_10202
71,Savings,Payment,Travel,154.13,6591.35,6437.22021484375,15,Singapore,POS Terminal,Credit Card,1,0,TXN_100203,CUST_10203
74,Savings,Deposit,Electronics,32.33,919.61,887.280029296875,22,London,Web Browser,Credit Card,0,0,TXN_100204,CUST_10204
71,Savings,Payment,Travel,66.65,4651.6,4734.9501953125,14,Singapore,POS Terminal,Credit Card,1,0,TXN_100205,CUST_10205
52,Checking,Payment,Groceries,151.91,14123.16,13971.25,17,New York,POS Terminal,Debit Card,0,0,TXN_100206,CUST_10206
73,Credit,Deposit,Groceries,12.75,4614.17,4601.419921875,23,Toronto,ATM,Debit Card,0,0,TXN_100207,CUST_10207
48,Credit,Deposit,Electronics,31.66,851.27,819.6099853515625,19,Tokyo,Web Browser,Wire Transfer,0,0,TXN_100208,CUST_10208
28,Savings,Deposit,Electronics,39.79,2364.84,2325.050048828125,12,Toronto,POS Terminal,Wire Transfer,0,0,TXN_100209,CUST_10209
67,Savings,Deposit,Entertainment,199.81,11992.94,11793.1298828125,11,Singapore,POS Terminal,UPI / Wallet,1,0,TXN_100210,CUST_10210
72,Savings,Deposit,Travel,91.47,11421.75,11330.2802734375,16,Tokyo,Mobile App,Credit Card,1,0,TXN_100211,CUST_10211
20,Checking,Transfer,Groceries,20.79,3671.62,3650.830078125,7,Singapore,Web Browser,UPI / Wallet,0,0,TXN_100212,CUST_10212
33,Credit,Payment,Groceries,82.68,8720.0,8637.3203125,8,New York,Web Browser,UPI / Wallet,1,0,TXN_100213,CUST_10213
27,Credit,Transfer,Utilities,11.64,3769.94,3758.300048828125,1,Singapore,POS Terminal,Credit Card,1,0,TXN_100214,CUST_10214
46,Credit,Deposit,Utilities,57.21,14204.19,14146.98046875,7,Tokyo,POS Terminal,Debit Card,1,0,TXN_100215,CUST_10215
72,Savings,Deposit,Travel,86.45,12521.21,12434.759765625,8,Tokyo,POS Terminal,Debit Card,1,0,TXN_100216,CUST_10216
41,Credit,Payment,Utilities,48.67,14640.81,14592.1396484375,10,Singapore,POS Terminal,Credit Card,1,0,TXN_100217,CUST_10217
36,Credit,Deposit,Travel,53.61,19543.1,19489.490234375,17,Tokyo,Mobile App,UPI / Wallet,1,0,TXN_100218,CUST_10218
72,Savings,Deposit,Travel,125.09,13861.13,13736.0400390625,16,Tokyo,POS Terminal,Credit Card,1,0,TXN_100219,CUST_10219
71,Savings,Payment,Retail,78.29,3608.7,3530.409912109375,18,New York,POS Terminal,Credit Card,0,0,TXN_100220,CUST_10220
36,Credit,Withdrawal,Utilities,6.7,517.92,511.2200012207031,2,London,Web Browser,Credit Card,1,0,TXN_100221,CUST_10221
69,Savings,Deposit,Travel,101.59,14914.9,14813.3095703125,10,New York,POS Terminal,Credit Card,1,0,TXN_100222,CUST_10222
53,Credit,Deposit,Travel,175.27,14743.42,14568.150390625,11,Singapore,POS Terminal,Debit Card,1,0,TXN_100223,CUST_10223
64,Credit,Deposit,Electronics,6.69,177.58,170.88999938964844,23,Tokyo,Web Browser,Wire Transfer,0,0,TXN_100224,CUST_10224
60,Checking,Payment,Entertainment,10.46,4753.72,4743.259765625,22,Mumbai,Web Browser,Debit Card,0,0,TXN_100225,CUST_10225
71,Savings,Deposit,Travel,113.64,12885.79,12772.150390625,17,Tokyo,Mobile App,Credit Card,1,0,TXN_100226,CUST_10226
70,Credit,Deposit,Groceries,159.37,9240.36,9230.990234375,20,Singapore,POS Terminal,Debit Card,0,0,TXN_100227,CUST_10227
23,Credit,Withdrawal,Utilities,6.18,1108.83,1102.6500244140625,10,Mumbai,Web Browser,Credit Card,0,0,TXN_100228,CUST_10228
69,Credit,Deposit,Entertainment,180.06,2942.42,2762.360107421875,19,Singapore,POS Terminal,Debit Card,0,0,TXN_100229,CUST_10229
60,Credit,Deposit,Travel,58.54,19504.17,19445.630859375,22,Tokyo,ATM,Debit Card,1,0,TXN_100230,CUST_10230
67,Credit,Deposit,Retail,124.76,11762.49,11637.73046875,19,Tokyo,Mobile App,Debit Card,1,0,TXN_100231,CUST_10231
72,Credit,Deposit,Electronics,22.31,1106.06,1083.75,23,Toronto,Mobile App,UPI / Wallet,0,0,TXN_100232,CUST_10232
25,Credit,Deposit,Entertainment,45.87,7838.96,7793.08984375,8,Tokyo,Web Browser,Wire Transfer,1,0,TXN_100233,CUST_10233
64,Credit,Deposit,Groceries,260.52,12378.29,12117.76953125,14,Singapore,POS Terminal,Debit Card,1,0,TXN_100234,CUST_10234
71,Credit,Deposit,Electronics,53.33,1906.56,1853.22998046875,22,Tokyo,POS Terminal,UPI / Wallet,0,0,TXN_100235,CUST_10235
61,Credit,Deposit,Travel,105.47,14389.73,14284.259765625,7,New York,Web Browser,Debit Card,1,0,TXN_100236,CUST_10236
59,Checking,Deposit,Electronics,56.22,3264.32,3208.10009765625,21,Singapore,Web Browser,UPI / Wallet,0,0,TXN_100237,CUST_10237
66,Savings,Deposit,Retail,168.81,8656.3,8487.490234375,17,Tokyo,Mobile App,Debit Card,1,0,TXN_100238,CUST_10238
64,Credit,Payment,Retail,59.62,5015.62,5106.0,21,Tokyo,Mobile App,Debit Card,0,0,TXN_100239,CUST_10239
64,Credit,Deposit,Groceries,213.06,5795.3,5582.240234375,16,Singapore,POS Terminal,UPI / Wallet,0,0,TXN_100240,CUST_10240
67,Savings,Deposit,Travel,112.03,15405.27,15293.240234375,12,Singapore,POS Terminal,Debit Card,1,0,TXN_100241,CUST_10241
73,Credit,Deposit,Groceries,76.82,10202.38,10125.5595703125,21,New York,POS Terminal,Credit Card,0,0,TXN_100242,CUST_10242
64,Credit,Deposit,Electronics,33.45,1378.16,1344.7099609375,22,Singapore,Web Browser,UPI / Wallet,0,0,TXN_100243,CUST_10243
73,Credit,Deposit,Groceries,53.61,7251.36,7197.75,22,Singapore,POS Terminal,Credit Card,0,0,TXN_100244,CUST_10244
66,Savings,Deposit,Retail,164.11,13176.04,13011.9296875,8,Tokyo,POS Terminal,Debit Card,1,0,TXN_100245,CUST_10245
71,Credit,Deposit,Electronics,30.69,6797.88,6767.18994140625,23,Tokyo,Mobile App,UPI / Wallet,0,0,TXN_100246,CUST_10246
73,Savings,Deposit,Entertainment,126.66,5822.02,5695.35986328125,19,Mumbai,Web Browser,Credit Card,0,0,TXN_100247,CUST_10247
68,Business,Transfer,Entertainment,7.1,2387.98,2380.8798828125,23,Mumbai,POS Terminal,Credit Card,0,0,TXN_100248,CUST_10248
65,Savings,Deposit,Groceries,233.23,9453.35,9220.1201171875,8,Singapore,POS Terminal,Debit Card,1,0,TXN_100249,CUST_10249
73,Savings,Deposit,Electronics,175.71,3376.77,3201.06005859375,19,Mumbai,Web Browser,Debit Card,0,0,TXN_100250,CUST_10250
63,Checking,Transfer,Entertainment,9.25,318.82,309.57000732421875,21,London,Web Browser,Credit Card,0,0,TXN_100251,CUST_10251
73,Savings,Deposit,Travel,82.95,7356.82,7273.8701171875,18,Singapore,POS Terminal,Credit Card,1,0,TXN_100252,CUST_10252
62,Credit,Deposit,Retail,179.6,15881.02,15701.419921875,15,Singapore,POS Terminal,Debit Card,1,0,TXN_100253,CUST_10253
67,Savings,Payment,Retail,34.93,4332.3,4297.3701171875,22,Toronto,ATM,Debit Card,0,0,TXN_100254,CUST_10254
73,Savings,Deposit,Travel,41.81,8168.43,8126.6201171875,10,Mumbai,Web Browser,Credit Card,1,0,TXN_100255,CUST_10255
18,Checking,Withdrawal,Utilities,5.67,4492.33,4486.66015625,5,London,Web Browser,Credit Card,1,0,TXN_100256,CUST_10256
73,Savings,Deposit,Groceries,70.38,2666.06,2595.679931640625,18,London,Web Browser,Credit Card,0,0,TXN_100257,CUST_10257
19,Checking,Payment,Retail,10.37,7780.82,7770.4501953125,19,Toronto,Mobile App,Wire Transfer,0,0,TXN_100258,CUST_10258
72,Savings,Deposit,Retail,124.88,7274.22,7149.33984375,13,Mumbai,Web Browser,Credit Card,1,0,TXN_100259,CUST_10259
23,Checking,Deposit,Entertainment,10.79,14117.51,14106.7197265625,23,Toronto,ATM,Wire Transfer,0,0,TXN_100260,CUST_10260
18,Credit,Transfer,Groceries,8.24,400.84,392.6000061035156,5,Toronto,POS Terminal,Wire Transfer,0,0,TXN_100261,CUST_10261
71,Credit,Deposit,Entertainment,207.26,6478.21,6270.9501953125,17,Mumbai,Web Browser,Debit Card,0,0,TXN_100262,CUST_10262
50,Credit,Deposit,Groceries,36.4,8339.99,8303.58984375,22,Toronto,ATM,Wire Transfer,0,0,TXN_100263,CUST_10263
64,Savings,Deposit,Travel,68.52,8278.31,8209.7900390625,2,Tokyo,POS Terminal,Debit Card,1,0,TXN_100264,CUST_10264
20,Checking,Transfer,Retail,12.54,4826.64,4814.10009765625,9,New York,Web Browser,UPI / Wallet,0,0,TXN_100265,CUST_10265
71,Credit,Deposit,Entertainment,62.03,3901.43,3839.39990234375,22,Tokyo,POS Terminal,Debit Card,0,0,TXN_100266,CUST_10266
73,Savings,Deposit,Electronics,146.09,3612.76,3466.669921875,19,Mumbai,Web Browser,Credit Card,0,0,TXN_100267,CUST_10267
69,Credit,Deposit,Travel,73.75,19771.1,19697.349609375,22,Tokyo,ATM,Debit Card,1,0,TXN_100268,CUST_10268
54,Checking,Deposit,Electronics,6.3,2199.63,2193.330078125,23,Toronto,Mobile App,Wire Transfer,0,0,TXN_100269,CUST_10269
33,Credit,Payment,Utilities,47.84,9046.83,9148.990234375,15,Tokyo,Mobile App,Debit Card,1,0,TXN_100270,CUST_10270
31,Credit,Deposit,Entertainment,32.25,7987.9,7955.64990234375,21,Toronto,Mobile App,Wire Transfer,0,0,TXN_100271,CUST_10271
68,Credit,Transfer,Electronics,8.04,186.22,178.17999267578125,20,London,Web Browser,Credit Card,0,0,TXN_100272,CUST_10272
55,Credit,Payment,Retail,159.22,7371.72,7362.5,10,London,Web Browser,Debit Card,1,0,TXN_100273,CUST_10273
71,Savings,Deposit,Travel,81.77,8287.49,8205.7197265625,13,Singapore,POS Terminal,Credit Card,1,0,TXN_100274,CUST_10274
20,Credit,Withdrawal,Utilities,10.17,2544.61,2534.43994140625,1,Mumbai,Web Browser,Debit Card,1,0,TXN_100275,CUST_10275
66,Savings,Payment,Utilities,19.21,5776.67,5757.4599609375,22,Toronto,ATM,Debit Card,0,0,TXN_100276,CUST_10276
69,Savings,Payment,Utilities,49.37,9081.79,9032.419921875,18,Tokyo,Mobile App,Credit Card,1,0,TXN_100277,CUST_10277
24,Checking,Transfer,Travel,14.62,8719.77,8705.150390625,14,New York,POS Terminal,Debit Card,0,0,TXN_100278,CUST_10278
58,Checking,Deposit,Entertainment,21.48,12307.26,12285.7802734375,23,Tokyo,Mobile App,UPI / Wallet,0,0,TXN_100279,CUST_10279
70,Savings,Deposit,Retail,143.74,7703.64,7559.89990234375,15,Tokyo,POS Terminal,Debit Card,1,0,TXN_100280,CUST_10280
72,Credit,Deposit,Entertainment,43.95,8160.31,8266.35986328125,22,Tokyo,Mobile App,Debit Card,0,0,TXN_100281,CUST_10281
56,Credit,Payment,Travel,72.62,8817.17,8744.5498046875,16,Tokyo,ATM,Debit Card,0,0,TXN_100282,CUST_10282
65,Credit,Transfer,Groceries,18.59,653.16,634.5700073242188,13,London,Web Browser,Credit Card,0,0,TXN_100283,CUST_10283
74,Savings,Deposit,Entertainment,105.68,4268.08,4162.39990234375,21,Singapore,POS Terminal,Credit Card,0,0,TXN_100284,CUST_10284
21,Business,Payment,Groceries,13.04,12617.52,12604.48046875,21,Singapore,Mobile App,UPI / Wallet,0,0,TXN_100285,CUST_10285
38,Checking,Payment,Retail,98.42,16049.49,15951.0703125,17,Singapore,POS Terminal,UPI / Wallet,0,0,TXN_100286,CUST_10286
74,Savings,Deposit,Electronics,62.2,1765.81,1853.6099853515625,22,Singapore,Web Browser,Debit Card,0,0,TXN_100287,CUST_10287
33,Credit,Payment,Groceries,78.98,9389.06,9310.080078125,19,Tokyo,Mobile App,UPI / Wallet,0,0,TXN_100288,CUST_10288
74,Savings,Deposit,Electronics,68.3,1333.89,1265.5899658203125,22,Mumbai,Web Browser,Credit Card,0,0,TXN_100289,CUST_10289
41,Credit,Deposit,Electronics,26.19,896.09,869.9000244140625,17,Tokyo,Web Browser,Wire Transfer,0,0,TXN_100290,CUST_10290
39,Savings,Deposit,Retail,109.47,9686.41,9576.9404296875,5,Singapore,POS Terminal,UPI / Wallet,1,0,TXN_100291,CUST_10291
43,Credit,Payment,Utilities,75.21,9443.14,9517.9296875,7,Tokyo,POS Terminal,Debit Card,1,0,TXN_100292,CUST_10292
66,Credit,Deposit,Retail,151.33,7209.1,7057.77001953125,18,Tokyo,Mobile App,Debit Card,0,0,TXN_100293,CUST_10293
55,Checking,Payment,Electronics,8.94,410.62,401.67999267578125,22,Mumbai,Web Browser,UPI / Wallet,0,0,TXN_100294,CUST_10294
61,Checking,Payment,Retail,35.7,16241.74,16206.0400390625,22,Tokyo,ATM,Debit Card,0,0,TXN_100295,CUST_10295
70,Credit,Deposit,Electronics,56.36,4359.77,4303.41015625,22,Tokyo,POS Terminal,Debit Card,0,0,TXN_100296,CUST_10296
64,Credit,Payment,Travel,117.08,9322.01,9204.9296875,15,Tokyo,Mobile App,Credit Card,1,0,TXN_100297,CUST_10297
66,Savings,Deposit,Electronics,83.42,4666.19,4582.77001953125,19,Tokyo,POS Terminal,UPI / Wallet,0,0,TXN_100298,CUST_10298
73,Savings,Deposit,Travel,65.09,7851.12,7786.02978515625,18,Singapore,Mobile App,Credit Card,1,0,TXN_100299,CUST_10299
53,Credit,Payment,Utilities,66.35,16665.15,16598.80078125,12,Mumbai,POS Terminal,Credit Card,1,0,TXN_100300,CUST_10300
51,Business,Transfer,Entertainment,7.3,7263.29,7255.990234375,22,Berlin,Web Browser,Credit Card,0,0,TXN_100301,CUST_10301
24,Business,Transfer,Groceries,9.08,5753.99,5744.91015625,22,Singapore,POS Terminal,Debit Card,0,0,TXN_100302,CUST_10302
64,Credit,Deposit,Groceries,235.75,11293.38,11057.6298828125,15,Tokyo,Mobile App,Debit Card,1,0,TXN_100303,CUST_10303
70,Credit,Deposit,Travel,56.97,20617.1,20560.130859375,22,Tokyo,Mobile App,Credit Card,0,0,TXN_100304,CUST_10304
23,Checking,Transfer,Retail,8.92,2113.88,2104.9599609375,11,London,Web Browser,Debit Card,0,0,TXN_100305,CUST_10305
43,Credit,Payment,Travel,63.87,10924.99,10861.1201171875,5,New York,Web Browser,Debit Card,1,0,TXN_100306,CUST_10306
71,Savings,Deposit,Electronics,84.14,5752.57,5668.43017578125,18,Tokyo,Web Browser,UPI / Wallet,0,0,TXN_100307,CUST_10307
22,Checking,Transfer,Retail,23.85,2182.99,2159.139892578125,9,New York,Web Browser,Debit Card,0,0,TXN_100308,CUST_10308
37,Checking,Payment,Travel,119.91,14580.51,14460.599609375,13,Singapore,POS Terminal,Debit Card,1,0,TXN_100309,CUST_10309
30,Checking,Transfer,Entertainment,5.83,247.2,241.3699951171875,21,London,Web Browser,Debit Card,0,0,TXN_100310,CUST_10310
69,Credit,Payment,Travel,50.11,4760.15,4710.0400390625,22,Tokyo,Mobile App,Credit Card,0,0,TXN_100311,CUST_10311
73,Savings,Deposit,Groceries,135.67,9755.17,9619.5,20,Singapore,Web Browser,Credit Card,1,0,TXN_100312,CUST_10312
47,Credit,Payment,Entertainment,20.97,4190.87,4169.89990234375,23,Toronto,ATM,UPI / Wallet,0,0,TXN_100313,CUST_10313
68,Savings,Transfer,Retail,13.82,340.36,326.5400085449219,14,London,Web Browser,Credit Card,0,0,TXN_100314,CUST_10314
70,Savings,Deposit,Retail,142.64,12519.7,12377.0595703125,17,Tokyo,POS Terminal,Debit Card,1,0,TXN_100315,CUST_10315
52,Credit,Payment,Utilities,28.8,8115.82,8087.02001953125,8,Mumbai,POS Terminal,Credit Card,1,0,TXN_100316,CUST_10316
25,Checking,Payment,Entertainment,11.21,1185.0,1173.7900390625,6,London,Web Browser,UPI / Wallet,0,0,TXN_100317,CUST_10317
29,Credit,Deposit,Entertainment,15.05,3843.98,3828.929931640625,22,Toronto,Mobile App,Wire Transfer,0,0,TXN_100318,CUST_10318
26,Credit,Deposit,Groceries,59.9,8445.35,8385.4501953125,9,Tokyo,POS Terminal,Wire Transfer,0,0,TXN_100319,CUST_10319
69,Credit,Transfer,Groceries,12.66,1743.98,1731.3199462890625,22,Tokyo,POS Terminal,Credit Card,0,0,TXN_100320,CUST_10320
66,Credit,Deposit,Groceries,220.73,12416.65,12195.919921875,10,Mumbai,Web Browser,Debit Card,1,0,TXN_100321,CUST_10321
30,Checking,Transfer,Retail,20.21,4359.3,4339.08984375,17,New York,POS Terminal,Debit Card,0,0,TXN_100322,CUST_10322
19,Checking,Transfer,Utilities,5.87,7948.96,7943.08984375,20,Tokyo,Mobile App,Debit Card,0,0,TXN_100323,CUST_10323
69,Savings,Deposit,Utilities,48.95,16357.0,16308.0498046875,19,Tokyo,Mobile App,Credit Card,1,0,TXN_100324,CUST_10324
69,Savings,Deposit,Retail,208.01,13823.64,13615.6298828125,13,Singapore,POS Terminal,Debit Card,1,0,TXN_100325,CUST_10325
62,Credit,Deposit,Groceries,77.89,10265.58,10187.6904296875,21,Tokyo,Mobile App,UPI / Wallet,0,0,TXN_100326,CUST_10326
55,Credit,Deposit,Utilities,97.83,16984.47,16886.640625,16,Singapore,Mobile App,Credit Card,1,0,TXN_100327,CUST_10327
33,Credit,Deposit,Electronics,38.61,1120.78,1082.1700439453125,14,Singapore,Web Browser,Wire Transfer,0,0,TXN_100328,CUST_10328
73,Credit,Deposit,Entertainment,74.49,5000.76,4926.27001953125,22,New York,Web Browser,Credit Card,0,0,TXN_100329,CUST_10329
65,Checking,Deposit,Electronics,19.89,1244.47,1224.5799560546875,23,Singapore,Web Browser,UPI / Wallet,0,0,TXN_100330,CUST_10330
59,Checking,Deposit,Travel,64.49,21734.82,21670.330078125,22,Singapore,ATM,Debit Card,1,0,TXN_100331,CUST_10331
41,Credit,Transfer,Utilities,23.21,6817.37,6794.16015625,16,Tokyo,Mobile App,Credit Card,1,0,TXN_100332,CUST_10332
46,Checking,Payment,Entertainment,61.65,12686.03,12624.3798828125,20,New York,POS Terminal,UPI / Wallet,0,0,TXN_100333,CUST_10333
72,Savings,Deposit,Travel,69.18,8368.74,8299.5595703125,20,Tokyo,ATM,Credit Card,1,0,TXN_100334,CUST_10334
66,Credit,Payment,Utilities,88.85,13919.1,13830.25,20,Tokyo,ATM,Credit Card,1,0,TXN_100335,CUST_10335
71,Credit,Deposit,Entertainment,107.71,5082.26,4974.5498046875,21,Tokyo,POS Terminal,Debit Card,0,0,TXN_100336,CUST_10336
63,Savings,Deposit,Retail,184.96,12210.12,12025.16015625,11,Singapore,POS Terminal,UPI / Wallet,1,0,TXN_100337,CUST_10337
64,Savings,Deposit,Retail,181.8,6497.5,6315.7001953125,5,New York,POS Terminal,Debit Card,1,0,TXN_100338,CUST_10338
22,Credit,Withdrawal,Utilities,6.36,574.77,568.4099731445312,3,New York,Web Browser,Credit Card,0,0,TXN_100339,CUST_10339
44,Credit,Deposit,Groceries,217.69,10021.45,9803.759765625,8,New York,POS Terminal,UPI / Wallet,1,0,TXN_100340,CUST_10340
72,Savings,Deposit,Travel,102.59,13639.78,13537.1904296875,14,Tokyo,POS Terminal,Credit Card,1,0,TXN_100341,CUST_10341
71,Credit,Payment,Retail,17.24,12324.02,12306.7802734375,23,Tokyo,ATM,Credit Card,0,0,TXN_100342,CUST_10342
59,Credit,Deposit,Travel,43.25,19389.02,19345.76953125,22,Tokyo,ATM,UPI / Wallet,0,0,TXN_100343,CUST_10343
67,Checking,Deposit,Electronics,14.08,766.2,752.1199951171875,23,Singapore,Web Browser,UPI / Wallet,0,0,TXN_100344,CUST_10344
56,Credit,Payment,Groceries,75.11,3490.17,3415.06005859375,19,New York,POS Terminal,Debit Card,0,0,TXN_100345,CUST_10345
29,Savings,Payment,Groceries,47.15,3419.32,3372.169921875,12,Toronto,Mobile App,Wire Transfer,0,0,TXN_100346,CUST_10346
70,Credit,Deposit,Utilities,53.63,16688.83,16635.19921875,22,Tokyo,ATM,Debit Card,1,0,TXN_100347,CUST_10347
58,Savings,Deposit,Utilities,74.72,9745.74,9671.01953125,6,Singapore,POS Terminal,Credit Card,1,0,TXN_100348,CUST_10348
52,Credit,Payment,Utilities,49.85,7237.73,7187.8798828125,7,Singapore,POS Terminal,Credit Card,1,0,TXN_100349,CUST_10349
67,Credit,Deposit,Electronics,123.54,3496.55,3373.010009765625,20,Tokyo,POS Terminal,UPI / Wallet,0,0,TXN_100350,CUST_10350
74,Savings,Deposit,Electronics,63.36,1359.23,1295.8699951171875,22,New York,Web Browser,Credit Card,0,0,TXN_100351,CUST_10351
62,Credit,Deposit,Retail,216.56,13849.85,13633.2900390625,18,Tokyo,Mobile App,Debit Card,1,0,TXN_100352,CUST_10352
63,Credit,Deposit,Travel,171.83,9421.63,9249.7998046875,7,Singapore,POS Terminal,Debit Card,1,0,TXN_100353,CUST_10353
59,Credit,Payment,Utilities,97.78,2382.52,2284.739990234375,7,Tokyo,Mobile App,Credit Card,1,0,TXN_100354,CUST_10354
64,Credit,Deposit,Electronics,47.16,2951.11,2903.949951171875,22,Toronto,Mobile App,UPI / Wallet,0,0,TXN_100355,CUST_10355
38,Checking,Transfer,Retail,13.68,13111.6,13097.919921875,22,Tokyo,Mobile App,Debit Card,0,0,TXN_100356,CUST_10356
70,Savings,Deposit,Travel,150.3,12786.16,12635.8603515625,11,Singapore,POS Terminal,Credit Card,1,0,TXN_100357,CUST_10357
32,Credit,Payment,Retail,94.25,8617.51,8523.259765625,10,Tokyo,POS Terminal,UPI / Wallet,1,0,TXN_100358,CUST_10358
49,Credit,Payment,Travel,25.96,7848.37,7822.41015625,22,Tokyo,ATM,Debit Card,0,0,TXN_100359,CUST_10359
69,Credit,Deposit,Retail,59.53,11974.3,11914.76953125,22,Tokyo,ATM,Debit Card,0,0,TXN_100360,CUST_10360
71,Credit,Deposit,Travel,102.98,17190.49,17087.509765625,21,Tokyo,Mobile App,Debit Card,1,0,TXN_100361,CUST_10361
25,Credit,Transfer,Utilities,10.37,3846.78,3836.409912109375,5,Singapore,POS Terminal,Credit Card,1,0,TXN_100362,CUST_10362
24,Checking,Deposit,Electronics,6.32,363.75,357.42999267578125,22,Toronto,Web Browser,Wire Transfer,0,0,TXN_100363,CUST_10363
65,Savings,Deposit,Entertainment,210.91,8779.87,8568.9599609375,9,New York,Web Browser,UPI / Wallet,1,0,TXN_100364,CUST_10364
73,Credit,Deposit,Entertainment,50.23,5460.54,5410.31005859375,22,Singapore,Web Browser,Credit Card,0,0,TXN_100365,CUST_10365
71,Credit,Deposit,Electronics,122.21,2315.21,2193.0,20,New York,Web Browser,Debit Card,0,0,TXN_100366,CUST_10366
57,Credit,Payment,Travel,205.63,14888.04,14682.41015625,13,Singapore,Mobile App,Debit Card,1,0,TXN_100367,CUST_10367
20,Credit,Payment,Entertainment,39.53,4010.9,3971.3701171875,6,Tokyo,POS Terminal,Wire Transfer,0,0,TXN_100368,CUST_10368
62,Credit,Payment,Travel,34.29,8101.26,8066.97021484375,21,Tokyo,Mobile App,Credit Card,0,0,TXN_100369,CUST_10369
62,Credit,Deposit,Entertainment,61.66,9636.51,9574.849609375,21,Tokyo,POS Terminal,Wire Transfer,0,0,TXN_100370,CUST_10370
19,Checking,Payment,Electronics,7.26,622.52,615.260009765625,6,Singapore,Web Browser,Wire Transfer,0,0,TXN_100371,CUST_10371
65,Checking,Deposit,Electronics,34.68,1406.26,1371.5799560546875,22,Singapore,POS Terminal,UPI / Wallet,0,0,TXN_100372,CUST_10372
61,Credit,Deposit,Travel,154.92,13905.78,13750.8603515625,16,Tokyo,Mobile App,Debit Card,1,0,TXN_100373,CUST_10373
70,Savings,Deposit,Groceries,195.38,9458.43,9263.0498046875,14,Singapore,POS Terminal,Debit Card,1,0,TXN_100374,CUST_10374
41,Credit,Deposit,Groceries,21.01,14522.05,14501.0400390625,23,Toronto,ATM,Wire Transfer,0,0,TXN_100375,CUST_10375
74,Credit,Deposit,Electronics,38.87,852.29,813.4199829101562,23,Singapore,Web Browser,UPI / Wallet,0,0,TXN_100376,CUST_10376
59,Savings,Deposit,Entertainment,169.16,5004.57,4835.41015625,9,New York,Web Browser,UPI / Wallet,1,0,TXN_100377,CUST_10377
47,Credit,Deposit,Travel,68.12,17396.88,17328.759765625,20,Tokyo,ATM,UPI / Wallet,1,0,TXN_100378,CUST_10378
50,Credit,Payment,Utilities,37.73,5862.58,5824.85009765625,3,London,Web Browser,Credit Card,1,0,TXN_100379,CUST_10379
63,Savings,Deposit,Retail,208.64,9165.81,8957.169921875,9,Tokyo,POS Terminal,Debit Card,1,0,TXN_100380,CUST_10380
24,Checking,Deposit,Entertainment,29.67,9700.37,9670.7001953125,19,Tokyo,POS Terminal,Wire Transfer,0,0,TXN_100381,CUST_10381
44,Credit,Deposit,Retail,184.98,8301.33,8116.35009765625,14,Tokyo,Mobile App,UPI / Wallet,1,0,TXN_100382,CUST_10382
55,Credit,Payment,Utilities,87.6,14133.27,14045.669921875,15,Tokyo,Mobile App,Credit Card,1,0,TXN_100383,CUST_10383
29,Checking,Payment,Entertainment,30.6,6604.1,6573.5,18,Singapore,POS Terminal,Wire Transfer,0,0,TXN_100384,CUST_10384
66,Savings,Deposit,Electronics,88.95,2239.21,2150.260009765625,19,Tokyo,POS Terminal,UPI / Wallet,0,0,TXN_100385,CUST_10385
70,Savings,Deposit,Groceries,188.03,11328.94,11140.91015625,15,New York,POS Terminal,Debit Card,1,0,TXN_100386,CUST_10386
72,Credit,Deposit,Electronics,153.44,2514.2,2360.760009765625,21,Mumbai,Web Browser,Debit Card,0,0,TXN_100387,CUST_10387
21,Checking,Deposit,Electronics,5.22,412.27,407.04998779296875,23,Toronto,POS Terminal,Wire Transfer,0,0,TXN_100388,CUST_10388
28,Credit,Payment,Utilities,36.3,7068.99,7032.68994140625,3,Singapore,Web Browser,Debit Card,1,0,TXN_100389,CUST_10389
70,Savings,Payment,Groceries,124.8,5599.05,5474.25,7,London,Web Browser,Credit Card,1,0,TXN_100390,CUST_10390
71,Credit,Deposit,Groceries,39.99,2335.31,2295.320068359375,22,Tokyo,Mobile App,Debit Card,0,0,TXN_100391,CUST_10391
72,Savings,Deposit,Groceries,192.88,9798.79,9605.91015625,16,New York,Web Browser,Credit Card,1,0,TXN_100392,CUST_10392
30,Checking,Withdrawal,Groceries,5.48,222.08,216.60000610351562,16,Berlin,Web Browser,Credit Card,0,0,TXN_100393,CUST_10393
28,Savings,Deposit,Entertainment,27.09,2200.57,2173.47998046875,8,Toronto,POS Terminal,Wire Transfer,0,0,TXN_100394,CUST_10394
55,Credit,Payment,Utilities,54.03,13807.08,13903.0498046875,18,Singapore,Mobile App,Credit Card,1,0,TXN_100395,CUST_10395
